label,thresh,coordinates
0,0,"[93, 40, -47, -70, 0, 0, 0]"
0,0,"[90, 41, -44, -67, 0, 0, 0]"
0,0,"[94, 40, -49, -70, 0, 0, 0]"
0,0,"[90, 39, -45, -68, 0, 0, 0]"
0,0,"[91, 39, -46, -68, -1, 1, 0]"
0,0,"[93, 41, -45, -70, -1, 0, -1]"
0,0,"[92, 42, -42, -70, 0, 1, -1]"
0,0,"[92, 40, -45, -69, 0, 1, -1]"
0,0,"[96, 39, -52, -70, -1, 1, -1]"
0,0,"[94, 41, -49, -69, -3, 2, -3]"
0,0,"[91, 41, -42, -69, -3, 2, -4]"
0,0,"[90, 42, -42, -67, -3, 1, -3]"
0,0,"[101, 25, -61, -76, -4, 1, -2]"
0,0,"[91, 42, -35, -73, -1, 1, -2]"
0,0,"[99, 27, -51, -81, 0, 3, -5]"
0,0,"[96, 35, -49, -75, 3, 5, -8]"
0,0,"[98, 23, -54, -78, 4, 6, -11]"
0,0,"[95, 25, -56, -72, 4, 6, -11]"
0,0,"[90, 18, -60, -64, 7, 2, -9]"
0,0,"[100, 26, -70, -66, 10, -1, -12]"
0,0,"[104, 33, -73, -66, 9, -2, -16]"
0,0,"[103, 43, -69, -64, 9, -4, -18]"
0,0,"[101, 39, -66, -65, 8, -5, -17]"
0,0,"[96, 48, -58, -59, 12, -6, -17]"
0,0,"[94, 38, -59, -62, 10, -3, -21]"
0,0,"[86, 55, -40, -53, 11, -3, -23]"
0,0,"[82, 62, -27, -47, 13, -8, -21]"
0,0,"[76, 59, -18, -45, 15, -13, -19]"
0,0,"[79, 58, -14, -52, 15, -16, -18]"
0,0,"[82, 54, -22, -58, 12, -17, -18]"
0,0,"[85, 60, -8, -60, 10, -17, -16]"
0,0,"[87, 63, -4, -60, 10, -23, -13]"
0,0,"[85, 49, -8, -69, 8, -22, -10]"
0,0,"[90, 47, -1, -77, 4, -17, -8]"
0,0,"[102, 52, 2, -88, 2, -12, -7]"
0,0,"[104, 51, 0, -91, 2, -12, -3]"
0,0,"[107, 47, -11, -96, 1, -11, 0]"
0,0,"[111, 40, -18, -102, 0, -7, 2]"
0,0,"[112, 42, -20, -102, -1, -5, 4]"
0,0,"[108, 37, -16, -100, -1, -2, 2]"
0,0,"[104, 34, -24, -95, 1, 1, 1]"
0,0,"[102, 41, -27, -89, 1, 3, 2]"
0,0,"[95, 42, -30, -80, 0, 1, 4]"
0,0,"[93, 36, -36, -78, -1, 0, 4]"
0,0,"[95, 33, -37, -81, -2, 2, 3]"
0,0,"[90, 39, -34, -74, 0, 3, 3]"
0,0,"[89, 39, -39, -70, 0, 1, 4]"
0,0,"[90, 37, -43, -70, 0, 0, 4]"
0,0,"[88, 34, -43, -69, -1, 0, 3]"
0,0,"[88, 37, -42, -68, 0, 0, 3]"
0,0,"[93, 37, -48, -71, 0, -1, 3]"
0,0,"[101, 28, -57, -79, -1, 0, 2]"
0,0,"[96, 34, -45, -78, -2, 3, 0]"
0,0,"[93, 41, -39, -74, 0, 3, 0]"
0,0,"[98, 42, -43, -77, 1, 2, 0]"
0,0,"[98, 40, -41, -79, 0, 3, 0]"
0,0,"[96, 43, -31, -80, 0, 5, 0]"
0,0,"[98, 47, -30, -81, 1, 7, 0]"
0,0,"[100, 51, -28, -81, 0, 6, 0]"
0,0,"[100, 49, -26, -83, 0, 7, 0]"
0,0,"[103, 52, -24, -86, 0, 10, 1]"
0,0,"[101, 58, -18, -81, 0, 11, 3]"
0,0,"[97, 57, -20, -76, 0, 10, 6]"
0,0,"[97, 54, -25, -76, -3, 10, 7]"
0,0,"[95, 53, -20, -76, -4, 12, 6]"
0,0,"[98, 56, -20, -78, -4, 13, 7]"
0,0,"[99, 61, -18, -76, -4, 13, 10]"
0,0,"[97, 60, -21, -73, -5, 13, 13]"
0,0,"[90, 59, -21, -65, -8, 14, 15]"
0,0,"[80, 57, -20, -53, -10, 15, 16]"
0,0,"[87, 56, -38, -54, -13, 12, 19]"
0,0,"[82, 45, -47, -50, -18, 7, 23]"
0,0,"[72, 38, -37, -48, -17, 4, 24]"
0,0,"[77, 32, -45, -53, -10, 4, 19]"
0,0,"[85, 21, -61, -55, -9, 5, 15]"
0,0,"[98, 25, -72, -61, -14, 4, 13]"
0,0,"[95, 25, -66, -63, -15, -1, 13]"
0,0,"[91, 20, -59, -66, -9, -3, 12]"
0,0,"[92, 20, -58, -68, -2, -1, 7]"
0,0,"[98, 28, -64, -69, -3, 1, 3]"
0,0,"[93, 32, -55, -68, -5, 0, 2]"
0,0,"[89, 31, -49, -67, -3, -1, 3]"
0,0,"[94, 26, -55, -72, 6, -8, 9]"
0,0,"[128, 14, -84, -96, 3, -4, 3]"
0,0,"[104, 25, -57, -83, -3, 5, -2]"
0,0,"[88, 42, -38, -67, -2, 7, -4]"
0,0,"[84, 56, -22, -58, 0, 2, 0]"
0,0,"[94, 56, -26, -71, 0, -1, 3]"
0,0,"[93, 45, -40, -71, 2, -2, 5]"
0,0,"[99, 38, -57, -71, 2, -1, 2]"
0,0,"[100, 29, -61, -74, 1, 0, -1]"
0,0,"[100, 36, -56, -75, 0, 3, -8]"
0,0,"[97, 34, -49, -76, 0, 6, -12]"
0,0,"[97, 32, -51, -76, 0, 7, -14]"
0,0,"[60, 26, -31, -44, 6, -3, -6]"
0,0,"[101, 21, -65, -75, 8, -3, -5]"
0,0,"[116, 15, -78, -85, 3, -1, -9]"
0,0,"[103, 16, -67, -77, 0, 6, -13]"
0,0,"[94, 36, -54, -68, 2, 6, -14]"
0,0,"[90, 42, -52, -60, 7, 0, -12]"
0,0,"[83, 38, -49, -55, 10, -5, -10]"
0,0,"[86, 50, -46, -53, 11, -9, -13]"
0,0,"[81, 42, -45, -52, 8, -11, -16]"
0,0,"[79, 52, -31, -51, 7, -12, -16]"
0,0,"[85, 64, -16, -54, 8, -12, -15]"
0,0,"[91, 71, -4, -56, 8, -13, -12]"
0,0,"[89, 66, -8, -59, 8, -13, -8]"
0,0,"[87, 62, -14, -60, 11, -13, -4]"
0,0,"[92, 51, -36, -68, 10, -11, -2]"
0,0,"[98, 50, -41, -74, 7, -8, -3]"
0,0,"[98, 53, -37, -74, 3, -6, -4]"
0,0,"[96, 51, -37, -73, 2, -7, -4]"
0,0,"[99, 46, -40, -78, 5, -8, -3]"
0,0,"[112, 45, -53, -88, 5, -7, -3]"
0,0,"[109, 48, -49, -85, 2, -5, -5]"
0,0,"[103, 51, -41, -79, 1, -4, -5]"
0,0,"[98, 50, -35, -77, 2, -3, -4]"
0,0,"[92, 50, -29, -71, 2, -3, -3]"
0,0,"[85, 50, -26, -64, 3, -2, -1]"
0,0,"[82, 46, -31, -61, 3, -4, 1]"
0,0,"[81, 40, -39, -58, 1, -5, 2]"
0,0,"[78, 36, -39, -57, -1, -4, 0]"
0,0,"[74, 38, -34, -53, -2, -4, 0]"
0,0,"[76, 34, -39, -56, -1, -7, 0]"
0,0,"[83, 34, -45, -61, 0, -10, 0]"
0,0,"[84, 30, -46, -63, -2, -11, -2]"
0,0,"[90, 28, -50, -70, -4, -13, -3]"
0,0,"[92, 25, -46, -76, -7, -13, 0]"
0,0,"[98, 23, -44, -84, -7, -13, 1]"
0,0,"[101, 23, -41, -89, -5, -13, 1]"
0,0,"[104, 21, -42, -93, -1, -12, 1]"
0,0,"[108, 17, -45, -97, 0, -10, 2]"
0,0,"[102, 20, -38, -93, -1, -8, 3]"
0,0,"[103, 20, -36, -94, 0, -9, 4]"
0,0,"[105, 8, -42, -96, 0, -8, 4]"
0,0,"[104, 3, -42, -95, -1, -3, 2]"
0,0,"[103, 5, -41, -94, -1, 2, 0]"
0,0,"[98, 10, -40, -89, -2, 4, -1]"
0,0,"[98, 7, -45, -87, -6, 5, -2]"
0,0,"[87, 12, -31, -80, -7, 6, -3]"
0,0,"[83, 15, -25, -78, -2, 5, -2]"
0,0,"[82, 18, -28, -75, 2, 2, 0]"
0,0,"[83, 16, -34, -74, 3, 0, 2]"
0,0,"[84, 11, -37, -75, 2, 0, 2]"
0,0,"[86, 12, -36, -77, 0, 1, 0]"
0,0,"[85, 17, -32, -77, 1, 1, 0]"
0,0,"[88, 19, -36, -78, 3, -1, 2]"
0,0,"[85, 14, -33, -77, 8, -5, 5]"
0,0,"[92, 12, -41, -81, 14, -7, 8]"
0,0,"[100, 6, -54, -84, 16, -6, 8]"
0,0,"[107, 0, -67, -83, 10, -3, 4]"
0,0,"[103, 0, -62, -82, 1, 0, 0]"
0,0,"[93, 5, -51, -78, -1, 1, -2]"
0,0,"[88, 6, -43, -76, 1, 1, -1]"
0,0,"[87, 9, -45, -74, 2, 0, 0]"
0,0,"[85, 10, -45, -72, 3, 0, 0]"
0,0,"[87, 7, -49, -72, 5, 0, 0]"
0,0,"[80, 7, -45, -66, 6, 0, 2]"
0,0,"[73, 9, -41, -60, 11, -3, 5]"
0,0,"[87, 1, -59, -64, 13, -4, 5]"
0,0,"[88, 0, -61, -63, 9, 0, 2]"
0,0,"[82, 1, -58, -58, 4, 2, 1]"
0,0,"[63, 7, -40, -48, 5, 2, 3]"
0,0,"[59, 12, -36, -45, 14, -1, 6]"
0,0,"[72, 4, -54, -48, 20, -6, 13]"
0,0,"[89, -13, -70, -53, 22, -9, 15]"
0,0,"[105, -20, -86, -56, 23, -8, 13]"
0,0,"[101, -18, -87, -49, 25, -5, 10]"
0,0,"[107, -15, -97, -43, 24, -4, 10]"
0,0,"[110, -19, -101, -39, 22, -5, 9]"
0,0,"[118, -30, -107, -39, 21, -6, 8]"
0,0,"[116, -26, -109, -30, 19, -5, 8]"
0,0,"[107, -31, -100, -20, 22, -6, 9]"
0,0,"[111, -37, -103, -16, 29, -8, 10]"
0,0,"[122, -53, -110, -7, 32, -9, 9]"
0,0,"[123, -43, -115, 10, 34, -11, 10]"
0,0,"[123, -53, -110, 18, 33, -11, 9]"
0,0,"[117, -54, -101, 22, 30, -7, 3]"
0,0,"[119, -39, -111, 20, 24, -5, -1]"
0,0,"[113, -28, -108, 15, 9, -5, -7]"
0,0,"[88, -21, -85, 8, 1, -6, -10]"
0,0,"[71, -11, -70, 1, 2, -6, -10]"
0,0,"[59, -13, -58, -2, 5, -4, -6]"
0,0,"[67, -7, -66, -5, 8, -1, -1]"
0,0,"[70, -2, -70, -1, 5, -1, 1]"
0,0,"[74, -11, -73, 8, 1, -2, 2]"
0,0,"[79, -22, -75, 10, 0, 1, 1]"
0,0,"[86, -29, -79, 20, 0, 6, 2]"
0,0,"[96, -33, -84, 33, 6, 3, 7]"
0,0,"[112, -37, -97, 43, 12, 0, 11]"
0,0,"[125, -44, -109, 42, 8, -1, 8]"
0,0,"[122, -46, -103, 46, 4, 2, 4]"
0,0,"[124, -39, -104, 54, 6, 0, 2]"
0,0,"[128, -48, -103, 59, 10, -8, 3]"
0,0,"[140, -56, -109, 68, 9, -4, 3]"
0,0,"[154, -62, -109, 89, 13, -6, 5]"
0,0,"[206, -102, -127, 126, 16, -15, 6]"
0,0,"[217, -83, -138, 146, 15, -19, 0]"
0,0,"[207, -80, -134, 136, -6, -26, -15]"
0,0,"[174, -83, -86, 127, -21, -32, -27]"
0,0,"[169, -60, -71, 141, -29, -43, -25]"
0,0,"[180, -47, -41, 169, -37, -43, -11]"
0,0,"[207, -63, -25, 196, -38, -43, 2]"
0,0,"[306, -153, 59, 258, -32, -43, 11]"
3,1,"[1022, 64, 784, -652, 23, 43, 6]"
0,0,"[110, 24, -107, 3, 0, 2, -4]"
0,0,"[91, 17, -89, 7, 0, 2, -2]"
0,0,"[91, 15, -89, 13, 0, 0, -1]"
0,0,"[98, 9, -97, 11, 0, 0, -2]"
0,0,"[101, 7, -100, 13, 0, 0, -1]"
0,0,"[97, 11, -96, 11, -1, 0, 0]"
0,0,"[94, 16, -92, 11, -1, 0, 0]"
0,0,"[97, 16, -95, 10, 0, 0, 0]"
0,0,"[104, 13, -103, 11, 0, 0, 0]"
0,0,"[105, 10, -104, 8, 0, 0, 0]"
0,0,"[98, 14, -97, 8, 0, 0, 0]"
0,0,"[94, 17, -92, 8, 0, 0, 0]"
0,0,"[97, 13, -96, 10, 0, 0, 0]"
0,0,"[104, 10, -103, 10, 0, 0, 0]"
0,0,"[99, 13, -98, 8, 0, 0, 0]"
0,0,"[92, 15, -91, 7, 0, 0, 0]"
0,0,"[93, 12, -92, 7, 0, 0, 0]"
0,0,"[97, 9, -96, 8, 1, 0, 0]"
0,0,"[102, 9, -101, 9, 2, 2, 0]"
0,0,"[101, 16, -99, 9, 3, 2, 0]"
0,0,"[101, 18, -99, 9, 3, 1, 0]"
0,0,"[102, 16, -100, 12, 2, 1, 0]"
0,0,"[105, 11, -104, 10, 1, 1, 0]"
0,0,"[104, 8, -103, 7, 0, 1, 0]"
0,0,"[97, 7, -97, 2, -1, 2, -1]"
0,0,"[97, 11, -96, 4, -2, 5, -1]"
0,0,"[102, 7, -102, 4, -6, 6, 0]"
0,0,"[100, 9, -100, 2, -10, 8, 0]"
0,0,"[101, 10, -100, -2, -12, 9, 0]"
0,0,"[98, 10, -97, -10, -15, 10, 0]"
0,0,"[103, 8, -102, -11, -21, 14, 1]"
0,0,"[97, 11, -96, -2, -25, 15, 1]"
0,0,"[97, 10, -96, -8, -24, 13, 2]"
0,0,"[104, 5, -102, -21, -27, 15, 1]"
0,0,"[100, 10, -98, -17, -31, 18, 0]"
0,0,"[103, 13, -101, -18, -33, 20, 0]"
0,0,"[101, 15, -98, -18, -34, 18, 0]"
0,0,"[102, 18, -98, -22, -35, 16, -2]"
0,0,"[97, 25, -89, -28, -40, 16, -1]"
0,0,"[91, 23, -80, -36, -43, 19, 0]"
0,0,"[76, 33, -58, -36, -43, 19, 1]"
0,0,"[72, 38, -42, -44, -35, 14, 2]"
0,0,"[76, 38, -39, -53, -22, 9, 3]"
0,0,"[91, 33, -56, -64, -16, 6, 4]"
0,0,"[103, 31, -64, -74, -20, 9, 3]"
0,0,"[93, 39, -47, -70, -20, 8, 3]"
0,0,"[94, 39, -40, -75, -10, 4, 5]"
0,0,"[100, 34, -47, -81, -3, 5, 5]"
0,0,"[109, 31, -60, -85, -5, 10, 3]"
0,0,"[101, 44, -48, -77, -10, 13, 1]"
0,0,"[89, 54, -27, -66, -7, 9, 2]"
0,0,"[85, 48, -30, -64, -1, 5, 6]"
0,0,"[88, 40, -38, -68, 1, 3, 5]"
0,0,"[93, 35, -47, -72, -1, 6, 3]"
0,0,"[94, 44, -47, -68, -4, 7, 1]"
0,0,"[91, 47, -39, -67, -4, 5, 1]"
0,0,"[91, 46, -37, -69, -2, 1, 2]"
0,0,"[88, 40, -38, -69, 0, 2, 1]"
0,0,"[92, 44, -43, -69, 0, 5, 0]"
0,0,"[95, 52, -42, -67, 0, 4, 0]"
0,0,"[93, 49, -43, -66, 0, 1, 0]"
0,0,"[90, 44, -42, -67, -1, 0, 0]"
0,0,"[88, 40, -36, -69, -2, 2, 0]"
0,0,"[87, 42, -28, -71, -1, 4, 0]"
0,0,"[90, 45, -26, -73, -1, 3, 1]"
0,0,"[88, 40, -27, -73, -3, 2, 2]"
0,0,"[82, 34, -23, -71, -5, 4, 4]"
0,0,"[78, 36, -21, -66, -6, 9, 6]"
0,0,"[82, 50, -21, -61, -4, 7, 7]"
0,0,"[91, 51, -36, -66, -4, 2, 9]"
0,0,"[92, 40, -44, -70, -10, 2, 10]"
0,0,"[85, 31, -39, -69, -17, 7, 10]"
0,0,"[79, 42, -21, -63, -16, 8, 12]"
0,0,"[73, 39, -12, -61, -8, 2, 13]"
0,0,"[72, 24, -24, -63, -3, 4, 14]"
0,0,"[71, 29, -30, -58, -3, 9, 17]"
0,0,"[66, 38, -22, -49, -1, 10, 19]"
0,0,"[63, 33, -23, -48, 0, 8, 20]"
0,0,"[56, 33, -19, -41, -3, 11, 23]"
0,0,"[50, 41, -11, -26, -1, 12, 25]"
0,0,"[50, 33, -22, -31, 0, 14, 28]"
0,0,"[61, 32, -35, -39, -2, 14, 33]"
0,0,"[62, 36, -35, -36, -4, 12, 38]"
0,0,"[39, 34, -15, -12, -1, 14, 33]"
0,0,"[52, 27, -20, 40, -10, 2, 27]"
0,0,"[86, 31, -32, 73, -43, -35, 43]"
0,0,"[113, -8, 26, 110, -43, -43, 43]"
1,1,"[1025, -784, -512, -416, 43, -43, 22]"
0,0,"[171, -15, -43, -165, 5, 15, -2]"
0,0,"[130, 8, -37, -124, 2, 0, 0]"
0,0,"[78, -7, -27, -73, -1, -3, 0]"
0,0,"[60, -16, -27, -51, -4, -2, -1]"
0,0,"[61, -11, -14, -58, -2, 0, 0]"
0,0,"[111, -25, -34, -103, 2, 2, -2]"
0,0,"[107, -20, -28, -101, 1, 0, 0]"
0,0,"[87, -19, -22, -82, -1, 0, 0]"
0,0,"[82, -17, -24, -77, -1, 0, 0]"
0,0,"[84, -14, -23, -80, 0, 1, 0]"
0,0,"[87, -12, -24, -83, 0, 0, 0]"
0,0,"[92, -12, -29, -87, 0, 0, 0]"
0,0,"[90, -13, -25, -86, 0, 0, 0]"
0,0,"[91, -18, -29, -84, -1, 0, 0]"
0,0,"[86, -15, -23, -82, -1, 0, 0]"
0,0,"[87, -17, -22, -82, 0, 0, 0]"
0,0,"[85, -16, -21, -81, 0, 0, 0]"
0,0,"[86, -15, -21, -82, 2, 0, 0]"
0,0,"[91, -14, -25, -86, 1, 1, 0]"
0,0,"[88, -14, -25, -83, 1, 0, 0]"
0,0,"[89, -15, -28, -83, 1, 0, 0]"
0,0,"[87, -14, -27, -82, 1, 0, 0]"
0,0,"[87, -14, -25, -82, 1, 0, 0]"
0,0,"[86, -15, -26, -81, 2, 1, 0]"
0,0,"[87, -13, -27, -82, 2, 1, 0]"
0,0,"[91, -13, -29, -85, 2, 0, 0]"
0,0,"[90, -14, -30, -84, 2, 1, 0]"
0,0,"[89, -13, -31, -82, 1, 1, 0]"
0,0,"[89, -13, -30, -83, 1, 0, 0]"
0,0,"[89, -12, -32, -82, 1, 0, 0]"
0,0,"[89, -14, -33, -82, 0, 0, 0]"
0,0,"[90, -13, -31, -83, 0, 0, 0]"
0,0,"[88, -11, -29, -82, 0, 0, 0]"
0,0,"[89, -11, -29, -83, 1, 0, 0]"
0,0,"[89, -13, -33, -82, 1, 0, 0]"
0,0,"[90, -12, -34, -82, 0, 0, 0]"
0,0,"[90, -11, -32, -83, 0, 0, 0]"
0,0,"[92, -10, -33, -85, 0, -1, 0]"
0,0,"[90, -9, -31, -84, 1, -2, 0]"
0,0,"[97, -12, -35, -90, 0, -5, 0]"
0,0,"[100, -13, -35, -93, 2, -8, 2]"
0,0,"[97, -15, -34, -90, 5, -10, 2]"
0,0,"[97, -25, -42, -84, 5, -9, 0]"
0,0,"[99, -29, -46, -83, 5, -7, -4]"
0,0,"[100, -34, -55, -76, 3, -5, -6]"
0,0,"[97, -42, -54, -69, 4, -5, -8]"
0,0,"[102, -42, -50, -79, 19, -5, -14]"
0,0,"[103, -33, -62, -75, 36, -4, -20]"
0,0,"[124, -41, -87, -79, 36, 0, -24]"
0,0,"[101, -17, -84, -54, 30, 2, -33]"
0,0,"[103, -3, -88, -54, 31, 0, -43]"
0,0,"[99, -12, -80, -57, 37, -1, -43]"
0,0,"[120, -7, -104, -59, 32, 8, -43]"
0,0,"[97, 59, -75, -20, 17, 1, -43]"
0,0,"[91, 64, -61, -20, 6, -20, -20]"
0,0,"[51, 23, -38, -26, 5, -18, -5]"
0,0,"[50, 26, -31, -29, 11, -13, 3]"
0,0,"[48, 22, -30, -31, 16, -10, 10]"
0,0,"[53, 28, -35, -28, 24, -12, 18]"
0,0,"[58, 16, -51, -22, 33, -17, 26]"
0,0,"[98, -19, -93, -26, 37, -13, 24]"
0,0,"[125, -24, -121, -17, 37, -3, 15]"
0,0,"[137, -23, -135, 0, 35, -1, 14]"
0,0,"[137, -26, -132, 26, 34, 0, 13]"
0,0,"[161, -27, -148, 57, 38, -9, 11]"
0,0,"[208, -53, -177, 95, 43, -25, 10]"
0,0,"[237, -72, -189, 123, 43, -30, 0]"
0,0,"[256, -45, -209, 141, 22, -37, -14]"
0,0,"[200, -60, -140, 130, -6, -43, -26]"
0,0,"[179, -44, -62, 162, -1, -43, -23]"
0,0,"[186, -28, -35, 181, 5, -43, -8]"
0,0,"[196, -59, -4, 187, -8, -43, 9]"
0,0,"[204, -108, 82, 152, -20, -43, 26]"
3,1,"[594, -523, 128, -251, 11, 43, 1]"
0,0,"[106, 38, -98, 10, 0, 1, -2]"
0,0,"[102, 28, -95, 24, 0, 1, -1]"
0,0,"[109, 26, -103, 24, 0, 2, -1]"
0,0,"[100, 28, -95, 16, 0, 0, -2]"
0,0,"[93, 23, -89, 15, 0, 0, -1]"
0,0,"[94, 25, -89, 16, 0, 0, 0]"
0,0,"[102, 25, -97, 19, -1, 0, 0]"
0,0,"[103, 28, -98, 18, -1, 0, 0]"
0,0,"[101, 32, -95, 14, 0, 0, 0]"
0,0,"[100, 32, -93, 16, 0, 0, 0]"
0,0,"[100, 30, -94, 15, 0, 0, 0]"
0,0,"[101, 25, -96, 20, 0, 0, 0]"
0,0,"[102, 26, -97, 19, 0, 0, 0]"
0,0,"[100, 26, -95, 15, 0, 0, 0]"
0,0,"[97, 26, -92, 15, 0, 1, 0]"
0,0,"[100, 27, -95, 16, 0, 1, 0]"
0,0,"[103, 29, -97, 19, -1, 1, 0]"
0,0,"[103, 29, -98, 15, -1, 1, 0]"
0,0,"[105, 25, -102, 9, -2, 1, 0]"
0,0,"[102, 26, -99, 5, -3, 1, 0]"
0,0,"[98, 29, -93, 11, -3, 2, 0]"
0,0,"[96, 31, -90, 13, -2, 3, -1]"
0,0,"[96, 24, -92, 9, -3, 3, -1]"
0,0,"[101, 25, -98, 1, -4, 6, -2]"
0,0,"[99, 22, -97, 2, -6, 10, -3]"
0,0,"[105, 28, -101, 4, -9, 14, -3]"
0,0,"[112, 31, -107, 6, -12, 14, -4]"
0,0,"[107, 28, -103, 5, -16, 13, -3]"
0,0,"[100, 32, -95, 5, -19, 13, -3]"
0,0,"[94, 33, -88, -2, -20, 12, -2]"
0,0,"[91, 34, -84, -5, -19, 12, -1]"
0,0,"[91, 32, -85, -6, -21, 13, 0]"
0,0,"[90, 32, -84, -4, -24, 13, 0]"
0,0,"[88, 39, -79, 0, -25, 11, 1]"
0,0,"[88, 39, -79, -4, -22, 7, 3]"
0,0,"[93, 38, -84, -12, -21, 7, 3]"
0,0,"[98, 38, -88, -19, -25, 9, 1]"
0,0,"[93, 39, -81, -23, -33, 11, 0]"
0,0,"[85, 45, -69, -22, -35, 9, 1]"
0,0,"[88, 46, -69, -28, -32, 5, 2]"
0,0,"[88, 41, -68, -37, -27, 4, 3]"
0,0,"[91, 39, -69, -44, -26, 5, 4]"
0,0,"[90, 42, -64, -47, -22, 4, 5]"
0,0,"[86, 49, -52, -47, -19, 0, 6]"
0,0,"[81, 39, -50, -50, -18, -3, 7]"
0,0,"[68, 32, -39, -45, -16, 0, 5]"
0,0,"[71, 32, -44, -45, -10, 2, 9]"
0,0,"[69, 32, -42, -44, -9, 5, 14]"
0,0,"[61, 31, -37, -37, -9, 5, 17]"
0,0,"[64, 31, -47, -31, -17, 7, 19]"
0,0,"[46, 35, -27, -12, -24, 8, 18]"
0,0,"[20, 15, -13, 4, -17, 4, 19]"
0,0,"[19, -7, -17, -3, -8, 6, 20]"
0,0,"[18, 2, -17, 7, -5, 1, 17]"
0,0,"[41, 3, -30, 28, -14, -37, 20]"
0,0,"[71, -59, -35, 17, -43, -43, 25]"
0,0,"[123, -111, 44, 30, -43, -43, 23]"
2,1,"[620, 453, -210, -368, 9, 43, -5]"
0,0,"[119, -30, -48, -105, 5, 4, -1]"
0,0,"[69, -22, -29, -59, -1, 2, 1]"
0,0,"[61, -18, -16, -56, -1, 3, 2]"
0,0,"[85, -12, -7, -84, 3, 5, 1]"
0,0,"[107, -3, -28, -103, 6, 4, 1]"
0,0,"[106, -4, -44, -96, 3, 1, 0]"
0,0,"[90, -11, -42, -79, -2, 0, 0]"
0,0,"[82, -11, -18, -79, -3, 0, 0]"
0,0,"[85, -15, -20, -81, -1, 0, 0]"
0,0,"[86, -17, -21, -82, 0, 0, 0]"
0,0,"[90, -14, -30, -84, 0, 0, 0]"
0,0,"[87, -14, -23, -83, 0, 0, 0]"
0,0,"[85, -14, -23, -81, 1, 0, 0]"
0,0,"[91, -16, -30, -84, 0, 1, 0]"
0,0,"[92, -15, -25, -87, 0, 0, 0]"
0,0,"[88, -14, -20, -85, 0, 0, 0]"
0,0,"[87, -18, -25, -81, 1, 0, 1]"
0,0,"[88, -15, -25, -83, 0, 1, 0]"
0,0,"[90, -14, -26, -85, 1, 1, 0]"
0,0,"[90, -8, -25, -86, 1, 1, 0]"
0,0,"[91, -9, -31, -85, 0, 0, 0]"
0,0,"[92, -12, -33, -85, 0, 0, 0]"
0,0,"[89, -12, -30, -83, -1, 0, 0]"
0,0,"[87, -14, -26, -82, 0, 0, 0]"
0,0,"[87, -12, -25, -82, 0, 0, 0]"
0,0,"[89, -13, -27, -84, 0, 0, 0]"
0,0,"[91, -14, -30, -85, 0, 0, 0]"
0,0,"[88, -13, -26, -83, 0, 0, 0]"
0,0,"[89, -13, -26, -84, 0, 0, 0]"
0,0,"[88, -14, -26, -83, 0, 0, 0]"
0,0,"[89, -14, -29, -83, 0, 0, 0]"
0,0,"[88, -14, -26, -83, 0, 0, 0]"
0,0,"[89, -14, -28, -83, 0, 0, 0]"
0,0,"[91, -12, -29, -85, 0, 0, 0]"
0,0,"[89, -14, -29, -83, 0, 0, 0]"
0,0,"[87, -14, -27, -82, 0, 0, 0]"
0,0,"[88, -13, -27, -83, 0, 0, 0]"
0,0,"[90, -13, -28, -85, 0, 0, 0]"
0,0,"[90, -13, -28, -85, 0, 0, 0]"
