label,thresh,coordinates
0,0,"[91, -9, -56, -71, 0, 0, 0]"
0,0,"[90, -8, -56, -70, 0, 0, 0]"
0,0,"[90, -8, -56, -70, 0, 0, 0]"
0,0,"[90, -8, -56, -70, 0, 0, 0]"
0,0,"[90, -8, -55, -71, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[89, -9, -55, -70, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[89, -9, -55, -70, 0, 0, 0]"
0,0,"[91, -8, -57, -71, 0, 0, 0]"
0,0,"[89, -8, -55, -69, 0, 0, 0]"
0,0,"[91, -9, -55, -72, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[90, -8, -56, -70, 0, 0, 0]"
0,0,"[91, -8, -56, -71, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[90, -9, -56, -70, 0, 0, 0]"
0,0,"[89, -8, -55, -69, 0, 0, 0]"
0,0,"[91, -9, -56, -71, 0, 0, 0]"
0,0,"[91, -9, -57, -70, 0, 0, 0]"
0,0,"[92, -8, -57, -72, 0, 0, 0]"
0,0,"[94, -12, -61, -71, -1, -1, 0]"
0,0,"[95, -15, -53, -78, 0, -1, 0]"
0,0,"[99, -13, -56, -81, 2, -2, 1]"
0,0,"[105, -20, -55, -87, 4, -2, 0]"
0,0,"[123, -24, -71, -97, 2, 0, -2]"
0,0,"[173, -42, -96, -138, -6, 3, -3]"
0,0,"[179, -48, -85, -150, -9, 10, -3]"
0,0,"[190, -52, -92, -158, -2, 17, -5]"
0,0,"[158, -32, -76, -135, -2, 26, -8]"
0,0,"[132, -20, -62, -115, -1, 27, -7]"
0,0,"[119, -16, -57, -103, -3, 26, -5]"
0,0,"[101, -15, -40, -91, -1, 27, -5]"
0,0,"[83, -11, -37, -73, -1, 32, -5]"
0,0,"[57, 0, -27, -50, -5, 33, -2]"
0,0,"[37, 7, -23, -28, -5, 32, 0]"
0,0,"[34, 15, -25, -18, -7, 29, 3]"
0,0,"[33, 18, -26, -10, -10, 26, 7]"
0,0,"[35, 21, -28, -3, -10, 24, 12]"
0,0,"[35, 25, -23, 8, -8, 24, 14]"
0,0,"[43, 31, -24, 18, -5, 24, 14]"
0,0,"[45, 27, -23, 27, -5, 19, 15]"
0,0,"[49, 22, -18, 40, -4, 13, 16]"
0,0,"[55, 11, 0, 54, -2, 6, 16]"
0,0,"[105, -28, 47, 90, 0, 1, 16]"
0,0,"[236, -10, 98, 214, -24, -3, 28]"
0,0,"[278, 25, 144, 237, -43, -43, 43]"
0,0,"[296, -86, 186, 214, -43, -43, 43]"
0,0,"[338, -257, 195, 102, -43, -43, 43]"
1,1,"[770, -127, -430, -626, 40, 43, -40]"
0,0,"[145, -16, -21, -143, 8, 19, -1]"
0,0,"[45, 12, -22, -37, 9, -4, 0]"
0,0,"[60, -27, -42, -33, 7, -6, -2]"
0,0,"[68, -29, -44, -43, -1, -2, -1]"
0,0,"[92, -27, -33, -82, -4, 3, 0]"
0,0,"[109, -24, -26, -103, -1, 2, 0]"
0,0,"[88, -25, -29, -79, 1, 3, 0]"
0,0,"[88, -25, -32, -78, 3, -2, 0]"
0,0,"[81, -27, -39, -66, 1, -1, 0]"
0,0,"[86, -26, -37, -73, 0, 1, 0]"
0,0,"[93, -20, -41, -81, 0, 3, 0]"
0,0,"[96, -20, -34, -87, 0, 1, 0]"
0,0,"[89, -23, -35, -78, 2, 0, 0]"
0,0,"[88, -23, -39, -75, 1, 0, 0]"
0,0,"[91, -26, -40, -77, 1, 0, 0]"
0,0,"[88, -23, -39, -76, 0, 1, 0]"
0,0,"[89, -21, -35, -79, 0, 0, 0]"
0,0,"[89, -23, -39, -77, 0, 0, 0]"
0,0,"[88, -22, -37, -77, 0, 0, 0]"
0,0,"[88, -23, -36, -77, 0, 0, 0]"
0,0,"[88, -23, -37, -77, 0, 0, 0]"
0,0,"[89, -22, -37, -78, 0, 0, 0]"
0,0,"[88, -23, -39, -76, 0, 0, 0]"
0,0,"[89, -23, -39, -77, 0, 0, 0]"
0,0,"[89, -22, -39, -77, 0, 0, 0]"
0,0,"[90, -23, -40, -77, 0, 0, 0]"
0,0,"[89, -22, -38, -77, 1, 0, 0]"
0,0,"[90, -22, -38, -78, 2, 0, 0]"
0,0,"[91, -21, -37, -80, 3, 0, -1]"
0,0,"[94, -24, -39, -82, 5, 0, -1]"
0,0,"[99, -29, -37, -87, 11, 0, -3]"
0,0,"[110, -31, -47, -95, 22, 4, -7]"
0,0,"[128, -29, -80, -96, 25, 12, -13]"
0,0,"[159, -21, -117, -105, 18, 16, -17]"
0,0,"[166, -11, -123, -111, 12, 15, -20]"
0,0,"[151, 4, -117, -96, 18, 16, -24]"
0,0,"[145, 15, -117, -84, 19, 15, -27]"
0,0,"[128, 17, -106, -70, 13, 13, -27]"
0,0,"[113, 17, -95, -59, 12, 15, -28]"
0,0,"[105, 23, -91, -48, 12, 16, -28]"
0,0,"[84, 28, -76, -23, 13, 16, -27]"
0,0,"[72, 29, -64, -17, 13, 12, -28]"
0,0,"[58, 23, -53, -1, 12, 12, -28]"
0,0,"[55, 35, -37, 21, 14, 8, -27]"
0,0,"[61, 43, -26, 35, 17, 0, -23]"
0,0,"[61, 41, -22, 40, 18, -7, -18]"
0,0,"[60, 32, -16, 48, 16, -14, -13]"
0,0,"[65, 26, -2, 60, 22, -20, -8]"
0,0,"[57, 23, -5, 52, 26, -29, -7]"
0,0,"[40, -2, 6, 39, 11, -33, -8]"
0,0,"[102, -37, 66, 68, -7, -36, -6]"
0,0,"[230, -54, 134, 179, -29, -43, 23]"
0,0,"[200, -98, 112, 134, -43, -43, 43]"
0,0,"[294, -213, 108, 171, -43, -43, 43]"
2,1,"[952, -405, 378, -774, -41, 43, 2]"
0,0,"[162, 6, -93, -133, 5, 16, 0]"
0,0,"[66, -18, -42, -48, 2, 1, 2]"
0,0,"[47, -17, -32, -30, 2, 1, 2]"
0,0,"[64, -11, -24, -58, 0, 3, 1]"
0,0,"[104, -3, -42, -95, 4, 8, -1]"
0,0,"[122, 14, -70, -99, 5, 6, 0]"
0,0,"[100, 5, -67, -74, 2, 0, 0]"
0,0,"[79, -6, -46, -64, -1, -3, 0]"
0,0,"[81, -8, -45, -67, 0, -2, 0]"
0,0,"[93, -9, -48, -79, 0, 0, 0]"
0,0,"[93, -13, -51, -77, 1, 1, 0]"
0,0,"[90, -10, -50, -74, 0, 1, 0]"
0,0,"[87, -10, -44, -74, 0, 0, 0]"
0,0,"[88, -10, -50, -72, 1, 1, 0]"
0,0,"[91, -6, -51, -75, 0, 1, 0]"
0,0,"[94, -5, -53, -77, 0, 0, 0]"
0,0,"[91, -10, -49, -76, 0, 0, 0]"
0,0,"[88, -10, -47, -74, 0, 0, 0]"
0,0,"[87, -9, -46, -73, 0, 0, 0]"
0,0,"[91, -8, -53, -74, 0, 0, 0]"
0,0,"[91, -5, -50, -76, 0, 0, 0]"
0,0,"[88, -6, -48, -74, 0, 0, 0]"
0,0,"[91, -6, -53, -74, 0, 0, 0]"
0,0,"[89, -6, -49, -74, 0, 0, 0]"
0,0,"[89, -6, -49, -74, 0, 0, 0]"
0,0,"[90, -6, -51, -74, 0, 0, 0]"
0,0,"[89, -7, -49, -74, 0, 0, 0]"
0,0,"[92, -8, -52, -75, 0, 0, 0]"
0,0,"[89, -7, -48, -75, 0, 0, 0]"
0,0,"[89, -8, -47, -75, 0, 0, 0]"
0,0,"[90, -8, -50, -75, 0, 0, 0]"
0,0,"[91, -9, -50, -75, 0, 0, 0]"
0,0,"[90, -8, -50, -74, 0, 0, 0]"
0,0,"[89, -8, -50, -73, 0, 0, 0]"
0,0,"[86, -7, -47, -72, 0, 0, 0]"
0,0,"[91, -5, -52, -75, -1, 0, 0]"
0,0,"[92, -7, -50, -77, -1, -1, 0]"
0,0,"[90, -9, -47, -76, 0, 0, 0]"
0,0,"[91, -9, -49, -76, 0, 0, 0]"
0,0,"[89, -9, -49, -74, 0, 0, 0]"
0,0,"[88, -9, -47, -74, 0, 0, 0]"
0,0,"[91, -10, -52, -74, 0, 0, 0]"
0,0,"[90, -10, -49, -75, 0, 0, 0]"
0,0,"[89, -9, -48, -75, 0, 0, 0]"
0,0,"[90, -8, -47, -76, 0, 0, 0]"
0,0,"[89, -8, -47, -75, 1, 0, 0]"
0,0,"[89, -7, -48, -75, 2, 0, 0]"
0,0,"[89, -6, -48, -75, 3, 0, 0]"
0,0,"[89, -6, -45, -77, 6, 0, 0]"
0,0,"[95, -7, -52, -79, 9, -1, -1]"
0,0,"[92, -8, -47, -79, 11, -3, -2]"
0,0,"[98, -15, -43, -87, 21, -4, -4]"
0,0,"[104, -30, -49, -87, 35, -1, -4]"
0,0,"[106, -31, -53, -87, 43, 4, -1]"
0,0,"[133, -34, -94, -88, 43, 11, -1]"
0,0,"[124, -24, -106, -59, 43, 15, -5]"
0,0,"[108, -27, -102, -23, 43, 21, -11]"
0,0,"[102, -1, -102, 7, 43, 18, -9]"
0,0,"[126, 1, -125, 16, 38, 12, -8]"
0,0,"[96, 5, -90, 34, 22, 11, -9]"
0,0,"[108, 3, -87, 64, 35, 11, -9]"
0,0,"[156, 3, -104, 116, 43, 12, -6]"
0,0,"[275, 3, -178, 210, 43, 5, -2]"
3,1,"[400, 13, -286, 279, 43, -19, -14]"
0,0,"[265, 232, -76, 102, -16, 35, 9]"
0,0,"[127, 108, -52, 43, -9, -3, 15]"
0,0,"[138, 88, -102, 29, 0, 0, 4]"
0,0,"[147, 88, -116, 18, 1, 5, -1]"
0,0,"[122, 57, -106, 19, 2, 0, -5]"
0,0,"[112, 52, -97, 22, 2, -1, -7]"
0,0,"[93, 44, -80, 20, 1, 1, -6]"
0,0,"[92, 49, -76, 19, 0, 0, -2]"
0,0,"[91, 44, -76, 25, 0, 0, 0]"
0,0,"[97, 45, -80, 32, 0, 0, 0]"
0,0,"[101, 44, -87, 25, 1, 1, -1]"
0,0,"[100, 48, -85, 23, 0, 1, -1]"
0,0,"[102, 50, -86, 21, 0, 1, 0]"
0,0,"[104, 56, -85, 22, 0, 1, 0]"
0,0,"[103, 57, -83, 23, 0, 1, 0]"
0,0,"[103, 56, -82, 27, 0, 0, 0]"
0,0,"[102, 52, -84, 26, 1, 0, 0]"
0,0,"[103, 51, -85, 28, 0, 0, 0]"
0,0,"[104, 51, -86, 27, 0, 1, 0]"
0,0,"[101, 53, -82, 27, 0, 0, 0]"
0,0,"[100, 54, -80, 26, 0, 0, 0]"
0,0,"[99, 54, -79, 24, 0, 0, 0]"
0,0,"[102, 51, -83, 29, 0, 0, 0]"
0,0,"[109, 55, -90, 28, 0, 0, 0]"
0,0,"[102, 51, -85, 25, 0, 0, 0]"
0,0,"[102, 52, -83, 29, 0, 1, 0]"
0,0,"[99, 53, -80, 25, 0, 0, 0]"
0,0,"[98, 52, -78, 27, 0, 0, 0]"
0,0,"[98, 52, -78, 27, 1, 0, 0]"
0,0,"[96, 52, -76, 26, 2, 0, 0]"
0,0,"[102, 51, -83, 31, 2, 0, 0]"
0,0,"[110, 52, -91, 34, 2, 0, 0]"
0,0,"[113, 52, -96, 29, 1, 0, 0]"
0,0,"[107, 51, -90, 26, 0, 0, 0]"
0,0,"[102, 52, -83, 29, 0, 0, 0]"
0,0,"[101, 53, -82, 27, 0, 0, 0]"
0,0,"[103, 53, -83, 31, 0, 0, 0]"
0,0,"[101, 52, -81, 30, 0, 0, 0]"
0,0,"[100, 52, -80, 29, 0, 0, 0]"
0,0,"[100, 54, -79, 28, 0, 0, 0]"
0,0,"[100, 54, -79, 30, 0, 0, 0]"
0,0,"[103, 53, -83, 30, 0, 0, 0]"
0,0,"[104, 52, -85, 30, 0, 0, 0]"
0,0,"[100, 52, -80, 29, 0, 0, 0]"
0,0,"[102, 52, -81, 33, 0, 0, 0]"
0,0,"[105, 52, -86, 31, 1, 0, 0]"
0,0,"[106, 52, -87, 30, 0, 0, 0]"
0,0,"[104, 52, -85, 31, 0, 0, 0]"
0,0,"[101, 51, -82, 30, 0, 0, 0]"
0,0,"[101, 51, -81, 32, 0, 0, 0]"
