label,thresh,coordinates
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[92, 21, -59, -67, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[91, 22, -57, -68, 0, 0, 0]"
0,0,"[90, 22, -56, -67, 0, 0, 0]"
0,0,"[93, 22, -58, -69, 0, 0, 0]"
0,0,"[92, 21, -60, -67, 0, 0, 0]"
0,0,"[91, 22, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -56, -69, 0, 0, 0]"
0,0,"[91, 22, -57, -68, 0, 0, 0]"
0,0,"[92, 21, -59, -67, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[91, 22, -58, -67, 0, 0, 0]"
0,0,"[91, 21, -56, -68, 0, 0, 0]"
0,0,"[91, 22, -56, -68, 0, 0, 0]"
0,0,"[92, 21, -59, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[91, 21, -56, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[92, 21, -59, -68, 0, 0, 0]"
0,0,"[91, 21, -56, -69, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 22, -57, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -56, -68, 0, 0, 0]"
0,0,"[91, 22, -56, -68, 0, 0, 0]"
0,0,"[92, 20, -59, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[91, 22, -57, -67, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[91, 21, -56, -68, 0, 0, 0]"
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[91, 20, -59, -67, 0, 0, 0]"
0,0,"[92, 22, -59, -67, 0, 0, 0]"
0,0,"[91, 22, -56, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[92, 21, -59, -68, 0, 0, 0]"
0,0,"[91, 21, -56, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[90, 21, -57, -67, 0, 0, 0]"
0,0,"[91, 22, -57, -67, 0, 0, 0]"
0,0,"[91, 22, -57, -68, 0, 0, 0]"
0,0,"[91, 21, -58, -67, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 22, -57, -67, 0, 0, 0]"
0,0,"[91, 22, -57, -67, 0, 0, 0]"
0,0,"[92, 21, -58, -68, 0, 0, 0]"
0,0,"[91, 21, -57, -68, 0, 0, 0]"
0,0,"[93, 21, -58, -69, 0, 0, 0]"
0,0,"[93, 21, -58, -69, 0, 0, 0]"
0,0,"[90, 22, -56, -67, 0, 0, 0]"
0,0,"[93, 20, -58, -70, 0, 0, 0]"
0,0,"[92, 20, -59, -68, -1, 0, 0]"
0,0,"[94, 20, -58, -71, -1, 0, 0]"
0,0,"[91, 22, -52, -71, 0, 0, 0]"
0,0,"[89, 22, -52, -69, 1, 0, 0]"
0,0,"[95, 16, -54, -77, 2, 0, 1]"
0,0,"[95, 14, -63, -70, 0, 1, 1]"
0,0,"[105, 24, -72, -72, -2, 2, 3]"
0,0,"[124, 31, -86, -84, -8, 3, 2]"
0,0,"[108, 12, -73, -78, -9, 2, -3]"
0,0,"[116, 10, -73, -89, -6, 2, -7]"
0,0,"[125, 2, -85, -91, -11, 4, -9]"
0,0,"[126, 2, -82, -96, -15, 5, -9]"
0,0,"[112, 2, -65, -91, -12, 5, -8]"
0,0,"[94, -6, -54, -77, -4, 5, -9]"
0,0,"[89, 12, -53, -70, -1, 1, -11]"
0,0,"[88, 11, -46, -74, 0, -2, -13]"
0,0,"[95, 6, -47, -82, -5, -3, -12]"
0,0,"[85, 13, -30, -78, -4, -3, -11]"
0,0,"[78, 15, -27, -72, 1, -4, -10]"
0,0,"[78, 17, -37, -66, 3, -5, -10]"
0,0,"[73, 22, -35, -60, 3, -5, -12]"
0,0,"[72, 22, -33, -60, 3, -5, -13]"
0,0,"[73, 35, -28, -57, 4, -6, -13]"
0,0,"[78, 31, -31, -65, 2, -9, -13]"
0,0,"[85, 27, -28, -76, -2, -6, -13]"
0,0,"[95, 34, -28, -84, -3, -3, -12]"
0,0,"[101, 38, -20, -91, -1, -2, -11]"
0,0,"[105, 39, -22, -95, -1, -3, -9]"
0,0,"[107, 39, -20, -98, -1, 1, -7]"
0,0,"[105, 41, -20, -95, 1, 3, -7]"
0,0,"[100, 44, -27, -86, 4, 5, -7]"
0,0,"[97, 40, -33, -82, 4, 5, -7]"
0,0,"[97, 43, -24, -84, 0, 6, -6]"
0,0,"[91, 40, -19, -80, 0, 10, -5]"
0,0,"[80, 44, -15, -65, 1, 13, -4]"
0,0,"[72, 48, -13, -52, 5, 12, -5]"
0,0,"[68, 47, -16, -46, 5, 10, -4]"
0,0,"[65, 49, -14, -40, 0, 9, -1]"
0,0,"[60, 51, -5, -32, 0, 6, 0]"
0,0,"[54, 47, 5, -26, 4, 3, 3]"
0,0,"[49, 46, 3, -18, 6, 3, 5]"
0,0,"[41, 40, 8, 0, 7, 1, 8]"
0,0,"[32, 31, 8, 5, 11, -2, 10]"
0,0,"[17, 15, 7, 2, 11, -2, 13]"
0,0,"[23, 13, 0, -19, 0, -3, 17]"
0,0,"[22, 0, 20, -10, -3, -4, 24]"
0,0,"[31, -7, 22, 21, 6, -9, 25]"
0,0,"[146, -1, -51, 137, -21, -32, 25]"
0,0,"[139, -23, 3, 137, -43, -43, 22]"
0,0,"[214, -75, 109, 168, -43, -43, 31]"
1,1,"[921, -516, -601, -469, 26, 43, -26]"
0,0,"[137, -18, -68, -117, -10, 4, 0]"
0,0,"[125, 5, -1, -125, 0, 0, 1]"
0,0,"[85, -3, -19, -83, 9, -2, 0]"
0,0,"[67, -12, -38, -54, 7, -2, 0]"
0,0,"[76, -20, -49, -55, 1, 0, 0]"
0,0,"[95, -20, -40, -84, -2, 3, 0]"
0,0,"[102, -8, -26, -98, 0, 3, 0]"
0,0,"[94, -5, -20, -92, 2, 0, 0]"
0,0,"[88, -11, -36, -80, 4, 0, 0]"
0,0,"[89, -14, -42, -77, 3, 0, 0]"
0,0,"[89, -12, -42, -77, 0, 1, 0]"
0,0,"[89, -10, -33, -82, 1, 1, 0]"
0,0,"[88, -8, -36, -80, 1, 0, 0]"
0,0,"[89, -10, -35, -81, 1, 0, 0]"
0,0,"[90, -11, -41, -79, 1, 0, 0]"
0,0,"[88, -11, -38, -79, 0, 0, 0]"
0,0,"[88, -9, -38, -79, 0, 0, 0]"
0,0,"[88, -10, -37, -79, 0, 0, 0]"
0,0,"[89, -9, -39, -80, 0, 0, 0]"
0,0,"[91, -10, -40, -81, 0, 0, 0]"
0,0,"[89, -9, -37, -80, 0, 0, 0]"
0,0,"[87, -8, -41, -76, 0, 0, 0]"
0,0,"[88, -10, -37, -79, 0, 0, 0]"
0,0,"[91, -10, -40, -81, 0, 0, 0]"
0,0,"[88, -11, -37, -79, -1, 0, 0]"
0,0,"[88, -12, -37, -79, 0, 0, 0]"
0,0,"[86, -10, -35, -78, 0, 0, 0]"
0,0,"[89, -10, -40, -79, 0, 0, 0]"
0,0,"[91, -11, -41, -81, 0, 0, 0]"
0,0,"[89, -10, -38, -80, 0, 0, 0]"
0,0,"[88, -11, -38, -79, 0, 0, 0]"
0,0,"[89, -10, -38, -80, 0, 0, 0]"
0,0,"[89, -11, -38, -80, 0, 0, 0]"
0,0,"[91, -11, -39, -81, 0, 0, 0]"
0,0,"[89, -10, -38, -80, 0, 0, 0]"
0,0,"[89, -10, -40, -79, 0, 0, 0]"
0,0,"[89, -10, -37, -80, 0, 0, 0]"
0,0,"[89, -10, -38, -80, 0, 0, 0]"
0,0,"[89, -10, -39, -79, 0, 0, 0]"
0,0,"[89, -10, -39, -79, 0, 0, 0]"
0,0,"[90, -9, -40, -80, 0, 0, 0]"
0,0,"[89, -10, -39, -79, 0, 0, 0]"
0,0,"[90, -11, -39, -80, 0, 0, 0]"
0,0,"[90, -11, -39, -80, 0, 0, 0]"
0,0,"[90, -10, -39, -80, 1, 0, 0]"
0,0,"[94, -11, -40, -84, 2, 0, 0]"
0,0,"[102, -15, -38, -93, 4, 0, -1]"
0,0,"[104, -9, -32, -99, 11, 2, 0]"
0,0,"[138, -15, -61, -123, 12, 6, -1]"
0,0,"[148, -18, -74, -127, 6, 18, -6]"
0,0,"[133, 1, -74, -111, 3, 19, -7]"
0,0,"[114, 11, -65, -93, 5, 14, -6]"
0,0,"[114, 11, -70, -89, 12, 12, -7]"
0,0,"[121, 10, -84, -87, 15, 12, -9]"
0,0,"[116, 15, -86, -77, 12, 13, -11]"
0,0,"[112, 12, -84, -73, 10, 14, -14]"
0,0,"[104, 20, -77, -67, 8, 16, -17]"
0,0,"[88, 28, -64, -53, 10, 15, -17]"
0,0,"[81, 33, -59, -45, 14, 13, -17]"
0,0,"[85, 29, -68, -41, 14, 12, -17]"
0,0,"[82, 33, -68, -32, 13, 14, -19]"
0,0,"[74, 42, -60, -13, 11, 13, -20]"
0,0,"[66, 43, -49, 12, 12, 8, -19]"
0,0,"[65, 46, -41, 20, 18, 5, -17]"
0,0,"[67, 45, -42, 27, 20, 0, -17]"
0,0,"[71, 40, -48, 34, 11, -4, -14]"
0,0,"[64, 28, -48, 31, 9, -12, -8]"
0,0,"[59, 10, -51, 28, 12, -18, -5]"
0,0,"[51, 4, -41, 30, 16, -21, -7]"
0,0,"[53, -5, -36, 38, 12, -26, -11]"
0,0,"[72, -21, -5, 69, 2, -30, -11]"
0,0,"[146, -14, 12, 145, -12, -43, -11]"
0,0,"[235, -13, 65, 225, -42, -43, -4]"
0,0,"[279, -94, 125, 231, -31, -43, 3]"
2,1,"[1352, -784, -784, -774, -38, -43, 43]"
0,0,"[132, -12, -68, -112, 0, 17, -3]"
0,0,"[111, -7, -35, -105, 4, 14, 0]"
0,0,"[51, -27, -15, -40, 1, 13, 2]"
0,0,"[79, 7, -24, -75, 1, 6, 4]"
0,0,"[97, 6, -30, -92, 2, 2, 2]"
0,0,"[102, -6, -45, -91, 3, 4, 0]"
0,0,"[88, 2, -45, -76, 3, 3, -2]"
0,0,"[85, 2, -44, -73, 1, 1, -1]"
0,0,"[83, 2, -39, -73, 0, -1, -1]"
0,0,"[94, -5, -38, -86, 0, -1, 0]"
0,0,"[95, -7, -39, -86, 0, 0, -1]"
0,0,"[87, -9, -37, -78, 0, 0, -1]"
0,0,"[85, -9, -35, -77, 0, 0, -1]"
0,0,"[88, -9, -34, -81, 0, 1, 0]"
0,0,"[90, -5, -30, -85, 0, 1, 0]"
0,0,"[92, -6, -35, -85, 0, 0, 0]"
0,0,"[89, -8, -35, -81, 0, 0, 0]"
0,0,"[87, -10, -35, -79, -1, 0, 0]"
0,0,"[89, -8, -33, -82, 0, 0, 0]"
0,0,"[91, -8, -36, -83, 0, 1, 0]"
0,0,"[87, -5, -34, -80, 0, 0, 0]"
0,0,"[90, -5, -38, -81, 0, 0, 0]"
0,0,"[87, -4, -35, -80, 0, 0, 0]"
0,0,"[91, -7, -40, -81, 0, 0, 0]"
0,0,"[88, -4, -36, -80, 0, 1, 0]"
0,0,"[91, -4, -39, -82, 0, 1, 0]"
0,0,"[89, -3, -40, -80, 0, 0, 0]"
0,0,"[89, -4, -36, -81, 0, 0, 0]"
0,0,"[90, -4, -39, -81, 0, 0, 0]"
0,0,"[89, -6, -37, -81, 0, 0, 0]"
0,0,"[90, -5, -38, -81, 0, 0, 0]"
0,0,"[89, -7, -35, -82, 0, 0, 0]"
0,0,"[90, -5, -36, -82, 0, 0, 0]"
0,0,"[89, -5, -34, -82, 0, 0, 0]"
0,0,"[90, -5, -40, -81, 0, 0, 0]"
0,0,"[88, -4, -37, -80, 0, 0, 0]"
0,0,"[90, -5, -38, -81, 0, 0, 0]"
0,0,"[89, -4, -37, -81, 0, 0, 0]"
0,0,"[89, -5, -39, -80, 0, 0, 0]"
0,0,"[88, -4, -38, -79, 0, 0, 0]"
0,0,"[90, -5, -38, -81, 0, 0, 0]"
0,0,"[90, -4, -37, -82, 0, 0, 0]"
0,0,"[89, -5, -37, -81, 0, 0, 0]"
0,0,"[88, -5, -37, -80, 0, 0, 0]"
0,0,"[90, -4, -37, -82, 0, 0, 0]"
0,0,"[92, -7, -39, -83, 0, 0, 0]"
0,0,"[91, -12, -36, -83, -1, 1, 1]"
0,0,"[96, -7, -36, -89, -1, 0, 2]"
0,0,"[108, -11, -33, -102, -3, -2, 4]"
0,0,"[124, -18, -33, -118, -1, -3, 3]"
0,0,"[145, -31, -49, -133, -6, 2, 0]"
0,0,"[148, -34, -36, -140, -17, 14, 0]"
0,0,"[135, -23, -11, -133, -12, 16, 3]"
0,0,"[144, -22, -12, -142, 0, 16, 7]"
0,0,"[151, -24, -36, -145, 5, 18, 8]"
0,0,"[139, -22, -39, -132, 2, 22, 5]"
0,0,"[110, -13, -30, -105, 0, 26, 4]"
0,0,"[87, -15, -27, -81, 0, 26, 4]"
0,0,"[64, 3, -24, -59, 0, 24, 4]"
0,0,"[52, 5, -18, -49, -1, 21, 5]"
0,0,"[44, 10, -13, -41, -2, 20, 6]"
0,0,"[47, 17, -13, -42, -1, 20, 9]"
0,0,"[44, 20, -15, -36, 0, 19, 11]"
0,0,"[42, 16, -18, -34, 0, 18, 13]"
0,0,"[39, 19, -16, -30, 2, 18, 16]"
0,0,"[48, 16, -26, -37, 3, 18, 20]"
0,0,"[48, 32, -29, -21, 0, 17, 20]"
0,0,"[33, 25, -21, -4, -5, 14, 22]"
0,0,"[29, 21, -5, 19, -3, 10, 25]"
0,0,"[38, 0, 0, 38, 0, 6, 29]"
0,0,"[76, 0, -6, 76, -1, 2, 27]"
0,0,"[128, 15, -4, 127, -14, -15, 30]"
0,0,"[181, 1, 31, 178, -39, -39, 40]"
0,0,"[203, -42, 97, 173, -43, -43, 43]"
0,0,"[265, -114, 234, 49, -43, -43, 43]"
1,1,"[1205, 784, -489, -774, -5, 43, -13]"
0,0,"[129, -26, -46, -118, -6, 5, -1]"
0,0,"[106, -6, -26, -103, 3, -5, 0]"
0,0,"[93, -19, -42, -81, 4, -2, 0]"
0,0,"[74, -16, -39, -61, 0, -1, -1]"
0,0,"[73, -16, -38, -60, -3, 1, -2]"
0,0,"[86, -21, -28, -79, -1, 0, 0]"
0,0,"[98, -17, -30, -92, 0, 2, 1]"
0,0,"[92, -12, -26, -87, 1, 1, 0]"
0,0,"[87, -16, -35, -78, 2, 0, 0]"
0,0,"[86, -21, -37, -75, 1, 0, 0]"
0,0,"[89, -18, -39, -78, 2, 1, 0]"
0,0,"[86, -13, -39, -76, 2, 1, 0]"
0,0,"[94, -12, -47, -80, 0, 0, 0]"
0,0,"[88, -13, -46, -74, 0, 0, 0]"
0,0,"[90, -13, -42, -78, 0, 0, 0]"
0,0,"[87, -14, -39, -77, 0, 0, 0]"
0,0,"[89, -15, -41, -78, 0, 0, 0]"
0,0,"[88, -15, -39, -78, 0, 0, 0]"
0,0,"[88, -15, -38, -78, 0, 0, 0]"
0,0,"[89, -13, -40, -78, 1, 0, 0]"
0,0,"[93, -16, -43, -81, 0, 0, -1]"
0,0,"[88, -14, -35, -79, 0, 0, 0]"
0,0,"[88, -14, -37, -79, 0, 0, 0]"
0,0,"[88, -14, -39, -78, 1, 0, 0]"
0,0,"[91, -14, -43, -79, 1, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[88, -14, -39, -78, 0, 0, 0]"
0,0,"[90, -14, -41, -79, 1, 0, 0]"
0,0,"[91, -16, -44, -78, 1, 0, 0]"
0,0,"[90, -15, -42, -78, 1, 0, 0]"
0,0,"[89, -13, -40, -78, 2, 0, 0]"
0,0,"[89, -15, -44, -76, 3, 0, 0]"
0,0,"[89, -18, -46, -74, 1, 0, 0]"
0,0,"[86, -18, -41, -73, 1, 0, 0]"
0,0,"[89, -15, -45, -75, 0, 0, 0]"
0,0,"[92, -16, -45, -79, 0, 0, 0]"
0,0,"[91, -15, -44, -78, 0, 0, 0]"
0,0,"[88, -14, -43, -75, 0, 0, 0]"
0,0,"[88, -15, -44, -75, 0, 0, 0]"
0,0,"[90, -16, -45, -76, 0, 0, 0]"
0,0,"[89, -15, -44, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[92, -15, -49, -77, 0, 0, 0]"
0,0,"[90, -16, -46, -76, 0, 0, 0]"
0,0,"[88, -14, -44, -75, 0, 0, 0]"
0,0,"[87, -14, -42, -75, 0, 0, 0]"
0,0,"[90, -15, -45, -76, 0, 0, 0]"
0,0,"[91, -15, -47, -77, 0, 0, 0]"
0,0,"[89, -14, -45, -75, 0, 0, 0]"
0,0,"[89, -15, -44, -76, 0, 0, 0]"
0,0,"[88, -15, -44, -75, 0, 0, 0]"
0,0,"[91, -15, -47, -76, 0, 0, 0]"
0,0,"[89, -15, -44, -76, 0, 0, 0]"
0,0,"[89, -14, -43, -77, 0, 0, 0]"
0,0,"[89, -14, -44, -76, 0, 0, 0]"
0,0,"[89, -15, -45, -75, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[88, -13, -45, -75, 0, 0, 0]"
0,0,"[90, -14, -46, -76, 0, 0, 0]"
0,0,"[90, -15, -45, -76, 0, 0, 0]"
0,0,"[89, -14, -44, -76, 0, 0, 0]"
0,0,"[88, -14, -44, -75, 0, 0, 0]"
0,0,"[90, -14, -46, -76, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -75, 0, 0, 0]"
0,0,"[90, -15, -45, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[90, -14, -45, -77, 0, 0, 0]"
0,0,"[89, -14, -45, -75, 0, 0, 0]"
0,0,"[91, -15, -47, -76, 0, 0, 0]"
0,0,"[88, -15, -44, -75, 0, 0, 0]"
0,0,"[89, -15, -44, -76, 0, 0, 0]"
0,0,"[90, -14, -44, -77, 0, 0, 0]"
0,0,"[89, -14, -44, -76, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[89, -14, -44, -76, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -75, 0, 0, 0]"
0,0,"[89, -15, -46, -75, 0, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[90, -15, -45, -76, 0, 0, 0]"
0,0,"[90, -14, -46, -76, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[89, -14, -45, -75, 0, 0, 0]"
0,0,"[89, -14, -44, -76, 0, 0, 0]"
0,0,"[90, -15, -46, -76, 0, 0, 0]"
0,0,"[89, -15, -46, -75, 0, 0, 0]"
0,0,"[89, -14, -45, -76, 0, 0, 0]"
0,0,"[91, -15, -46, -77, 0, 0, 0]"
0,0,"[91, -15, -46, -77, 0, 0, 0]"
0,0,"[90, -13, -44, -78, 0, -1, 0]"
0,0,"[87, -13, -41, -76, 3, -2, 0]"
0,0,"[86, -12, -41, -75, 7, -1, 0]"
0,0,"[93, -13, -50, -77, 9, -2, 1]"
0,0,"[96, -10, -53, -80, 11, -4, 0]"
0,0,"[99, -13, -54, -82, 16, -7, 0]"
0,0,"[85, -16, -53, -65, 24, -11, 1]"
0,0,"[129, -44, -85, -86, 29, -5, 0]"
0,0,"[111, -38, -82, -65, 30, -10, 0]"
0,0,"[132, -14, -94, -91, 29, -9, -2]"
0,0,"[104, -31, -92, -37, 31, -6, -5]"
0,0,"[110, -28, -100, -35, 31, -3, -7]"
0,0,"[113, -22, -108, -25, 27, -5, -9]"
0,0,"[109, -25, -104, -20, 20, -6, -8]"
0,0,"[92, -20, -88, -17, 19, -6, -7]"
0,0,"[86, -20, -81, -19, 16, -3, -8]"
0,0,"[82, -16, -79, -15, 11, -2, -8]"
0,0,"[75, -15, -72, -14, 6, -2, -6]"
0,0,"[72, -10, -70, -13, 4, -3, -4]"
0,0,"[71, -17, -65, -22, 4, -2, -3]"
0,0,"[71, -13, -67, -21, 4, -1, -2]"
0,0,"[73, -18, -69, -17, 1, 0, 0]"
0,0,"[76, -19, -72, -15, 0, 0, 4]"
0,0,"[77, -20, -74, -9, 3, 0, 8]"
0,0,"[95, -29, -90, -7, 6, -1, 9]"
0,0,"[111, -32, -106, -2, 12, -1, 6]"
0,0,"[124, -35, -119, 4, 14, -2, 2]"
0,0,"[129, -29, -125, 16, 12, -2, 2]"
0,0,"[145, -30, -137, 36, 13, -4, 3]"
0,0,"[174, -32, -159, 64, 17, -8, 0]"
0,0,"[193, -28, -157, 109, 26, -12, -2]"
0,0,"[235, -30, -161, 168, 39, -23, -3]"
0,0,"[300, -46, -201, 218, 25, -40, -9]"
0,0,"[305, -64, -173, 243, -2, -43, -24]"
0,0,"[286, -82, -98, 256, -12, -43, -39]"
0,0,"[339, -127, -32, 313, -6, -43, -31]"
3,1,"[437, -184, -14, 396, 24, -43, -16]"
0,0,"[150, 68, -127, 40, 3, 13, 0]"
0,0,"[139, 49, -127, 27, 3, -4, -2]"
0,0,"[108, 30, -101, 22, 0, 0, -2]"
0,0,"[97, 41, -85, 23, 0, 0, -1]"
0,0,"[87, 31, -78, 22, 0, 0, 0]"
0,0,"[92, 30, -83, 25, 0, 1, 0]"
0,0,"[98, 26, -91, 27, 1, 3, 0]"
0,0,"[104, 34, -93, 32, 0, 3, -2]"
0,0,"[99, 36, -87, 30, 1, 1, -3]"
0,0,"[105, 33, -93, 35, 2, 0, -1]"
0,0,"[105, 36, -93, 32, 1, 0, 0]"
0,0,"[110, 34, -99, 33, 0, 0, 0]"
0,0,"[106, 34, -95, 31, 0, 0, 0]"
0,0,"[99, 31, -90, 28, 0, 0, 0]"
0,0,"[97, 30, -88, 27, 0, 0, 0]"
0,0,"[99, 31, -89, 30, 0, 1, 1]"
0,0,"[100, 35, -88, 32, 1, 1, 0]"
0,0,"[99, 33, -88, 30, 2, 0, 0]"
0,0,"[100, 31, -89, 32, 2, 1, 0]"
0,0,"[98, 25, -87, 37, 3, 2, 1]"
0,0,"[107, 35, -94, 37, 2, 1, 0]"
0,0,"[106, 33, -94, 36, 2, 1, 0]"
0,0,"[104, 29, -95, 32, 1, 1, 0]"
0,0,"[91, 30, -84, 20, 0, 3, 1]"
0,0,"[105, 37, -91, 36, 0, 2, 0]"
0,0,"[103, 30, -91, 37, 0, 2, 0]"
0,0,"[104, 31, -93, 35, -1, 1, 0]"
0,0,"[106, 31, -95, 34, -2, 2, 0]"
0,0,"[101, 34, -89, 34, -2, 3, 0]"
0,0,"[98, 35, -84, 37, -1, 1, 0]"
0,0,"[97, 34, -83, 36, 0, 0, 0]"
0,0,"[97, 27, -88, 32, 0, 0, 1]"
0,0,"[107, 29, -99, 27, -2, 3, 2]"
0,0,"[103, 26, -97, 25, -5, 2, 2]"
0,0,"[105, 25, -99, 25, -7, 4, 2]"
0,0,"[114, 19, -111, 19, -11, 4, 3]"
0,0,"[125, 9, -125, 2, -21, 9, 5]"
0,0,"[136, 8, -136, -8, -41, 19, 5]"
0,0,"[149, 8, -148, -15, -43, 28, 5]"
0,0,"[135, 2, -134, -20, -43, 31, 9]"
