label,thresh,coordinates
0,0,"[93, 24, -68, -59, 6, 4, -21]"
0,0,"[92, 35, -64, -56, 7, 3, -19]"
0,0,"[90, 47, -57, -52, 9, 2, -18]"
0,0,"[98, 55, -63, -52, 10, 1, -17]"
0,0,"[105, 60, -66, -55, 7, 1, -18]"
0,0,"[103, 70, -55, -52, 8, 1, -18]"
0,0,"[98, 71, -50, -46, 8, 1, -16]"
0,0,"[89, 76, -31, -34, 9, 2, -15]"
0,0,"[81, 70, -33, -24, 11, 0, -11]"
0,0,"[72, 65, -29, -10, 13, -1, -9]"
0,0,"[71, 61, -36, -2, 15, -6, -7]"
0,0,"[61, 51, -33, 5, 11, -9, -6]"
0,0,"[49, 45, -19, 7, 9, -12, -5]"
0,0,"[48, 46, -12, -7, 6, -18, -1]"
0,0,"[45, 37, -5, -26, 0, -21, 1]"
0,0,"[70, 43, 2, -55, 0, -19, 3]"
0,0,"[84, 45, -1, -71, 3, -18, 7]"
0,0,"[92, 59, -16, -69, 5, -14, 13]"
0,0,"[124, 70, -56, -85, 3, -16, 18]"
0,0,"[161, 75, -84, -115, -1, -15, 16]"
0,0,"[174, 69, -98, -126, 0, -9, 11]"
0,0,"[171, 75, -109, -109, 2, 1, 6]"
0,0,"[165, 82, -116, -84, 4, 7, 3]"
0,0,"[156, 80, -116, -66, 3, 8, -1]"
0,0,"[133, 74, -100, -47, 1, 8, -7]"
0,0,"[120, 67, -93, -37, 4, 10, -10]"
0,0,"[112, 61, -91, -22, 6, 10, -12]"
0,0,"[104, 62, -83, 3, 10, 8, -12]"
0,0,"[97, 52, -79, 22, 15, 2, -14]"
0,0,"[88, 39, -73, 31, 17, -2, -15]"
0,0,"[74, 31, -62, 27, 16, -6, -15]"
0,0,"[59, 31, -45, 21, 15, -9, -15]"
0,0,"[45, 28, -24, 26, 15, -14, -13]"
0,0,"[27, 12, -8, 23, 19, -17, -9]"
0,0,"[23, 1, -10, 21, 22, -18, -4]"
0,0,"[54, 5, -15, 52, 12, -27, 0]"
0,0,"[122, 12, 31, 117, -26, -41, 8]"
0,0,"[187, -67, 93, 148, -38, -43, 28]"
0,0,"[246, -134, 110, 175, -43, -43, 43]"
2,1,"[984, -677, 711, 60, -43, -43, 43]"
0,0,"[174, -29, -97, -142, 13, 21, -5]"
0,0,"[150, 5, -98, -114, 6, 7, 0]"
0,0,"[75, -20, -43, -58, -1, 0, 3]"
0,0,"[64, -21, -23, -56, 1, 4, 3]"
0,0,"[88, -2, -41, -78, 3, 1, 0]"
0,0,"[106, -4, -61, -87, 3, 3, 0]"
0,0,"[96, 1, -60, -75, 2, 4, 0]"
0,0,"[91, 0, -55, -72, 0, 1, 0]"
0,0,"[86, -7, -46, -72, 0, -1, 0]"
0,0,"[89, -11, -51, -72, 0, -1, 0]"
0,0,"[90, -15, -48, -75, 1, 0, 0]"
0,0,"[91, -14, -49, -75, 0, 1, -1]"
0,0,"[85, -14, -48, -69, 1, 1, 0]"
0,0,"[92, -9, -52, -75, 0, 0, 0]"
0,0,"[89, -10, -45, -76, 0, 0, 0]"
0,0,"[94, -13, -55, -75, 0, 0, 0]"
0,0,"[89, -13, -49, -73, 0, 0, 0]"
0,0,"[88, -11, -46, -74, 1, 0, 0]"
0,0,"[89, -11, -49, -74, 2, 1, 0]"
0,0,"[94, -10, -58, -73, 1, 0, 0]"
0,0,"[92, -10, -58, -71, -1, 0, 0]"
0,0,"[90, -7, -50, -74, 0, 1, 0]"
0,0,"[87, -5, -47, -73, 0, 0, 0]"
0,0,"[90, -8, -53, -72, 0, 0, 0]"
0,0,"[89, -10, -53, -71, 0, 0, 0]"
0,0,"[91, -9, -53, -73, 0, 0, 0]"
0,0,"[94, -10, -55, -75, 0, 0, 0]"
0,0,"[94, -14, -57, -74, 0, 0, 0]"
0,0,"[105, -12, -64, -83, -1, 0, 0]"
0,0,"[123, -22, -75, -95, -6, -2, -1]"
0,0,"[145, -34, -65, -125, -7, 0, 0]"
0,0,"[188, -38, -91, -160, -14, 11, -3]"
0,0,"[185, -40, -83, -161, -20, 15, -6]"
0,0,"[161, -29, -39, -153, -7, 18, -5]"
0,0,"[161, -35, -46, -150, 2, 19, 0]"
0,0,"[139, -36, -30, -131, 0, 23, 0]"
0,0,"[105, -34, -9, -99, 0, 26, 0]"
0,0,"[82, -31, 0, -76, 0, 30, 2]"
0,0,"[49, -15, 3, -47, 2, 31, 4]"
0,0,"[23, -5, -4, -22, 1, 28, 6]"
0,0,"[2, 1, 0, -2, -1, 27, 8]"
0,0,"[21, 8, -1, 19, -2, 24, 11]"
0,0,"[36, 23, -8, 27, -8, 16, 18]"
0,0,"[35, 27, -10, 20, -11, 8, 25]"
0,0,"[30, 17, -25, 2, -8, 2, 26]"
0,0,"[34, 10, -31, -9, -7, 5, 26]"
0,0,"[48, 10, -42, -20, -5, 9, 24]"
0,0,"[56, 17, -48, -23, -1, 9, 21]"
0,0,"[46, 26, -38, -2, 0, 4, 21]"
0,0,"[77, 26, -4, 72, -6, -2, 19]"
0,0,"[219, 38, 44, 211, -43, -22, 27]"
0,0,"[265, -22, 101, 244, -39, -43, 43]"
1,1,"[1103, -784, -55, -774, -20, 43, 43]"
0,0,"[116, -36, -31, -106, 6, 17, -7]"
0,0,"[128, 16, -19, -126, 10, 10, -3]"
0,0,"[103, 27, -54, -84, 7, -7, -2]"
0,0,"[72, -14, -43, -56, 2, -2, 0]"
0,0,"[88, -18, -29, -81, 1, 2, 0]"
0,0,"[86, -20, -40, -73, -2, 2, 0]"
0,0,"[97, -13, -26, -93, 0, 3, 0]"
0,0,"[97, -11, -31, -91, 2, 0, 0]"
0,0,"[87, -18, -39, -76, 2, 0, 0]"
0,0,"[87, -22, -42, -73, 2, 0, 0]"
0,0,"[85, -15, -39, -74, 0, 2, 0]"
0,0,"[90, -12, -38, -81, 0, 1, 0]"
0,0,"[95, -14, -41, -84, 1, 0, 0]"
0,0,"[82, -19, -46, -65, 0, 0, 0]"
0,0,"[91, -17, -45, -77, 0, 0, 0]"
0,0,"[87, -14, -39, -77, 0, 0, 0]"
0,0,"[87, -16, -38, -77, 0, 0, 0]"
0,0,"[89, -15, -38, -79, 0, 0, 0]"
0,0,"[90, -17, -41, -78, 0, 0, 0]"
0,0,"[88, -17, -39, -77, 0, 0, 0]"
0,0,"[87, -14, -37, -77, 0, 0, 0]"
0,0,"[90, -14, -38, -80, 0, 0, 0]"
0,0,"[89, -16, -37, -79, 1, 1, 0]"
0,0,"[89, -15, -40, -78, 0, 0, 0]"
0,0,"[89, -16, -40, -78, 0, 0, 0]"
0,0,"[89, -16, -38, -79, 1, 1, 0]"
0,0,"[91, -16, -42, -79, 1, 2, 0]"
0,0,"[93, -21, -40, -81, 2, 4, 0]"
0,0,"[108, -21, -43, -97, 4, 8, 1]"
0,0,"[145, -26, -68, -125, 10, 15, -3]"
0,0,"[172, -9, -101, -139, 2, 25, -8]"
0,0,"[163, 16, -93, -133, -8, 25, -11]"
0,0,"[150, 17, -72, -131, 2, 24, -11]"
0,0,"[157, 25, -89, -127, 12, 26, -16]"
0,0,"[141, 32, -80, -111, 22, 24, -24]"
0,0,"[126, 24, -86, -89, 24, 25, -31]"
0,0,"[100, 29, -76, -59, 15, 25, -31]"
0,0,"[72, 35, -49, -40, 10, 24, -30]"
0,0,"[63, 38, -36, -35, 13, 19, -29]"
0,0,"[58, 34, -38, -27, 17, 15, -29]"
0,0,"[55, 36, -38, -18, 13, 13, -28]"
0,0,"[49, 39, -27, -12, 9, 13, -26]"
0,0,"[56, 51, -21, -10, 11, 10, -23]"
0,0,"[66, 57, -28, -18, 15, 6, -22]"
0,0,"[67, 56, -31, -20, 15, 6, -22]"
0,0,"[63, 52, -23, -27, 12, 7, -22]"
0,0,"[65, 59, -19, -20, 10, 6, -17]"
0,0,"[71, 71, -1, 1, 9, 5, -8]"
0,0,"[59, 59, 5, 2, 15, 0, -1]"
0,0,"[55, 53, -2, 16, 20, -2, 4]"
0,0,"[63, 48, -13, 39, 26, -8, 10]"
0,0,"[77, 43, -30, 56, 23, -19, 12]"
0,0,"[63, 27, -22, 53, 11, -27, 11]"
0,0,"[48, 6, -8, 47, 4, -31, 13]"
0,0,"[52, -7, -13, 50, 5, -32, 18]"
0,0,"[63, -20, -8, 59, 9, -39, 22]"
0,0,"[102, -28, -4, 98, -1, -43, 26]"
0,0,"[110, -38, 21, 101, -39, -43, 32]"
0,0,"[198, -105, 66, 154, -43, -43, 43]"
2,1,"[1148, -784, -784, -299, 35, -43, 28]"
0,0,"[170, -15, -59, -159, 9, 23, -3]"
0,0,"[120, -14, -62, -102, 3, 3, 1]"
0,0,"[56, -19, -38, -37, 2, 0, 3]"
0,0,"[59, -15, -24, -52, 0, 1, 3]"
0,0,"[98, -9, -34, -92, 3, 8, 1]"
0,0,"[109, 3, -45, -99, 3, 8, 0]"
0,0,"[110, 5, -46, -100, 2, 0, 0]"
0,0,"[81, -8, -40, -70, 1, -1, 0]"
0,0,"[82, -9, -38, -72, 0, -2, 0]"
0,0,"[89, -12, -39, -79, 0, 1, 0]"
0,0,"[92, -11, -38, -83, 2, 2, 0]"
0,0,"[93, -12, -44, -81, 1, 0, 0]"
0,0,"[87, -11, -38, -77, 0, 0, 0]"
0,0,"[87, -11, -37, -78, 0, 0, 0]"
0,0,"[90, -11, -39, -80, 0, 0, 0]"
0,0,"[90, -12, -40, -80, 0, 0, 0]"
0,0,"[88, -11, -36, -79, 1, 0, 0]"
0,0,"[90, -14, -41, -79, 1, 1, -1]"
0,0,"[87, -11, -40, -76, 1, 1, 0]"
0,0,"[97, -8, -51, -82, 0, 1, 0]"
0,0,"[91, -9, -42, -80, -1, 0, 0]"
0,0,"[87, -6, -38, -78, 0, 0, 0]"
0,0,"[90, -10, -43, -78, 0, 0, 0]"
0,0,"[90, -12, -42, -79, 0, 1, 0]"
0,0,"[89, -9, -41, -79, 0, 1, 0]"
0,0,"[90, -9, -45, -78, 0, 0, 0]"
0,0,"[90, -8, -41, -80, 0, 1, 0]"
0,0,"[89, -9, -37, -80, 0, 1, 0]"
0,0,"[91, -16, -41, -80, -1, 2, 1]"
0,0,"[87, -22, -23, -81, 0, 5, 5]"
0,0,"[88, -5, -18, -86, 6, 7, 7]"
0,0,"[84, 2, -29, -79, 11, 3, 5]"
0,0,"[87, -10, -47, -73, 12, 0, 4]"
0,0,"[88, -9, -46, -75, 13, 2, 4]"
0,0,"[86, -5, -46, -72, 14, 2, 3]"
0,0,"[96, -8, -55, -78, 16, 1, 2]"
0,0,"[102, -14, -59, -82, 15, 1, 0]"
0,0,"[100, -18, -55, -82, 18, 4, -1]"
0,0,"[110, -15, -67, -86, 22, 7, 0]"
0,0,"[134, -17, -97, -91, 17, 9, -2]"
0,0,"[121, -10, -92, -78, 18, 9, -9]"
0,0,"[116, -6, -94, -67, 28, 8, -13]"
0,0,"[113, -7, -92, -65, 39, 8, -15]"
0,0,"[110, -3, -98, -50, 43, 9, -17]"
0,0,"[86, 8, -83, -22, 43, 10, -12]"
0,0,"[88, 17, -86, -6, 43, 11, -6]"
0,0,"[96, 32, -91, 0, 43, 10, -6]"
0,0,"[113, 34, -108, -7, 38, 7, -8]"
0,0,"[110, 34, -105, 0, 20, 10, -7]"
0,0,"[105, 35, -98, 12, 20, 11, -4]"
0,0,"[129, 31, -119, 39, 32, 10, -3]"
0,0,"[140, 25, -126, 56, 43, 6, -8]"
0,0,"[145, 15, -116, 86, 43, 5, -9]"
0,0,"[189, 21, -92, 164, 43, 1, -5]"
0,0,"[279, 10, -119, 252, 39, -20, -6]"
0,0,"[338, -14, -51, 334, 14, -43, -9]"
3,1,"[373, -23, 37, 370, 11, -43, 5]"
0,0,"[123, 68, -98, 29, -2, -7, 2]"
0,0,"[118, 80, -86, 11, 0, 6, -1]"
0,0,"[105, 58, -85, 20, 1, -1, -5]"
0,0,"[96, 45, -82, 23, 0, 2, -5]"
0,0,"[99, 52, -81, 23, 0, 0, -3]"
0,0,"[99, 54, -79, 27, 0, 1, -1]"
0,0,"[101, 53, -80, 30, 0, 0, -1]"
0,0,"[104, 52, -85, 30, 0, 0, -1]"
0,0,"[99, 52, -80, 25, 0, 0, -1]"
0,0,"[101, 53, -82, 26, 0, 1, 0]"
0,0,"[101, 57, -80, 24, -1, 1, 0]"
0,0,"[104, 60, -80, 30, 0, 0, 0]"
0,0,"[102, 60, -80, 22, 0, 1, 0]"
0,0,"[106, 59, -84, 25, 0, 0, 0]"
0,0,"[96, 57, -75, 18, -1, 0, 0]"
0,0,"[99, 60, -74, 26, 0, 0, 0]"
0,0,"[104, 56, -84, 25, 0, 0, 0]"
0,0,"[105, 54, -87, 23, 0, 0, 0]"
0,0,"[104, 58, -82, 26, 0, 0, 0]"
0,0,"[100, 57, -78, 25, 0, 0, 0]"
0,0,"[99, 55, -78, 25, 0, 0, 0]"
0,0,"[103, 56, -83, 26, 0, 0, 0]"
0,0,"[102, 55, -83, 24, 0, 0, 0]"
0,0,"[100, 55, -80, 25, 0, 0, 0]"
0,0,"[99, 58, -77, 24, 0, 0, 0]"
0,0,"[102, 55, -82, 25, 0, 0, 0]"
0,0,"[104, 57, -83, 25, 0, 0, 0]"
0,0,"[100, 56, -79, 25, 0, 0, 0]"
0,0,"[101, 56, -80, 25, 0, 0, 0]"
0,0,"[103, 56, -82, 26, 0, 0, 0]"
0,0,"[101, 56, -80, 26, 0, 0, 0]"
0,0,"[100, 56, -79, 23, 0, 0, 0]"
0,0,"[102, 57, -80, 26, 0, 0, 0]"
0,0,"[103, 58, -81, 27, 0, 0, 0]"
0,0,"[101, 58, -79, 25, 1, 0, 0]"
0,0,"[100, 57, -79, 23, 1, 0, 0]"
0,0,"[99, 56, -78, 23, 1, 0, 0]"
0,0,"[99, 55, -80, 21, 2, 0, 0]"
0,0,"[101, 55, -83, 19, 3, -1, -2]"
0,0,"[107, 59, -89, 6, 5, -6, -7]"
0,0,"[106, 44, -91, -31, 14, -10, -12]"
0,0,"[154, 16, -141, -60, -20, 6, -15]"
0,0,"[147, 50, -128, 52, -43, 36, -10]"
0,0,"[132, 88, -91, 36, -43, 11, -2]"
0,0,"[146, 55, -131, 35, -43, 5, 0]"
0,0,"[160, 73, -138, 37, -43, 7, 2]"
0,0,"[93, 70, -23, 57, -43, 7, 4]"
0,0,"[86, 62, 51, 32, -43, 10, 7]"
0,0,"[89, 62, 64, -5, -26, 5, 18]"
0,0,"[50, 48, -13, 2, -10, 12, 29]"
0,0,"[86, 64, -44, -38, -17, 1, 37]"
0,0,"[78, 39, -54, -40, -23, -8, 31]"
0,0,"[68, 21, -46, -46, -17, 0, 16]"
0,0,"[54, 28, -33, -32, -8, 6, 10]"
0,0,"[48, 33, -29, -19, -5, 6, 14]"
0,0,"[41, 21, -35, 3, -4, -2, 19]"
0,0,"[89, 11, -6, 88, -13, -10, 23]"
0,0,"[145, -3, 29, 142, -29, -37, 33]"
0,0,"[193, -36, 104, 158, -34, -43, 43]"
0,0,"[175, -100, 93, 110, -43, -43, 43]"
2,1,"[792, -157, 60, -774, -28, 14, -43]"
0,0,"[106, -49, -68, -65, 6, 22, -1]"
0,0,"[93, -13, -37, -84, 2, 3, 0]"
0,0,"[50, -12, -25, -42, -1, 0, 2]"
0,0,"[83, 1, -22, -80, 0, -2, 1]"
0,0,"[117, -4, -49, -106, 4, 2, 0]"
0,0,"[101, -1, -54, -85, 1, 2, 0]"
0,0,"[79, -8, -42, -67, 0, 2, 0]"
0,0,"[79, -7, -35, -71, -1, 0, 0]"
0,0,"[88, -7, -37, -80, 1, 0, 0]"
0,0,"[93, -9, -42, -82, 3, 1, -1]"
0,0,"[88, -8, -44, -76, 2, 1, 0]"
0,0,"[88, -7, -45, -75, 1, 0, 0]"
0,0,"[91, -7, -42, -80, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[88, -8, -40, -78, 0, 0, 0]"
0,0,"[91, -8, -44, -79, 0, 0, 0]"
0,0,"[88, -9, -41, -77, 0, 0, 0]"
0,0,"[91, -6, -44, -80, 0, 0, 0]"
0,0,"[89, -7, -45, -77, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -3, -45, -77, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[88, -6, -41, -78, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[87, -8, -42, -76, 0, 0, 0]"
0,0,"[91, -5, -45, -79, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[89, -7, -44, -77, 0, 0, 0]"
0,0,"[87, -6, -40, -77, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[88, -7, -43, -77, 0, 0, 0]"
0,0,"[89, -6, -44, -77, 1, 0, 0]"
0,0,"[90, -7, -47, -77, 0, 0, 0]"
0,0,"[90, -4, -45, -78, 0, 0, 0]"
0,0,"[88, -6, -42, -77, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[92, -6, -48, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -5, -42, -78, 0, 0, 0]"
0,0,"[90, -7, -47, -77, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[90, -5, -44, -78, 0, 0, 0]"
0,0,"[90, -6, -45, -78, 0, 0, 0]"
0,0,"[89, -6, -45, -77, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[91, -6, -46, -78, 0, 0, 0]"
0,0,"[89, -7, -44, -77, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -45, -77, 0, 0, 0]"
0,0,"[90, -5, -45, -78, 0, 0, 0]"
0,0,"[91, -6, -46, -78, 0, 0, 0]"
0,0,"[89, -6, -44, -77, 0, 0, 0]"
0,0,"[88, -6, -43, -77, 0, 0, 0]"
0,0,"[90, -5, -45, -78, 0, 0, 0]"
0,0,"[88, -4, -48, -74, 0, 0, 0]"
0,0,"[92, -7, -49, -77, -2, -1, 0]"
0,0,"[89, -8, -45, -76, -1, 0, 0]"
0,0,"[86, -8, -40, -76, -2, -1, 0]"
0,0,"[89, -12, -39, -79, -1, -1, 0]"
0,0,"[93, -13, -41, -82, -1, 0, 0]"
0,0,"[91, -10, -40, -81, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[88, -5, -45, -75, 0, 0, 0]"
0,0,"[96, -2, -50, -82, 0, 0, 0]"
0,0,"[99, -1, -51, -85, 0, -2, 0]"
0,0,"[104, 1, -53, -89, 1, -6, 0]"
0,0,"[119, 0, -57, -104, 4, -9, 1]"
0,0,"[135, -9, -68, -116, 6, -12, 1]"
0,0,"[165, -23, -85, -140, 11, -10, 2]"
0,0,"[214, -32, -134, -164, 7, 0, -6]"
0,0,"[219, -35, -116, -183, -6, 8, -10]"
0,0,"[216, -54, -92, -188, -3, 11, -12]"
0,0,"[213, -61, -97, -179, -5, 23, -14]"
0,0,"[191, -70, -85, -156, -7, 32, -19]"
0,0,"[165, -77, -79, -123, -8, 43, -27]"
4,1,"[474, 82, 437, -163, -37, -43, 43]"
0,0,"[88, 21, -2, -85, 1, 10, -3]"
0,0,"[77, 18, -2, -75, 1, 8, -1]"
0,0,"[79, 19, -6, -76, 0, 1, 0]"
0,0,"[76, 19, -11, -73, -1, 0, 1]"
0,0,"[69, 15, -17, -65, 0, 0, 1]"
0,0,"[72, 14, -22, -67, 1, 1, 1]"
0,0,"[80, 16, -21, -75, 2, 0, 2]"
0,0,"[85, 18, -23, -80, 1, -2, 2]"
0,0,"[90, 15, -24, -85, 0, -3, 2]"
0,0,"[86, 15, -23, -81, 0, -2, 1]"
0,0,"[89, 17, -22, -85, 1, 0, 1]"
0,0,"[94, 17, -22, -90, 1, -1, 1]"
0,0,"[94, 16, -22, -90, 1, -1, 1]"
0,0,"[93, 16, -23, -89, 0, -1, 1]"
0,0,"[97, 15, -27, -92, 0, -1, 1]"
0,0,"[97, 13, -28, -92, 0, 0, 0]"
0,0,"[92, 13, -27, -87, -1, 1, 0]"
