label,thresh,coordinates
0,0,"[90, 37, -38, -73, 0, 0, 0]"
0,0,"[91, 38, -39, -73, 0, 0, 0]"
0,0,"[90, 38, -37, -73, 0, 0, 0]"
0,0,"[91, 38, -38, -74, 0, 0, 0]"
0,0,"[91, 37, -38, -74, 0, 0, 0]"
0,0,"[92, 37, -39, -75, 0, 0, 0]"
0,0,"[92, 38, -39, -74, 0, 0, 0]"
0,0,"[91, 36, -38, -74, 0, 0, 0]"
0,0,"[91, 37, -39, -74, 0, 0, 0]"
0,0,"[92, 38, -38, -75, 0, 0, 0]"
0,0,"[91, 39, -37, -74, 0, 0, 0]"
0,0,"[91, 37, -39, -73, 0, 0, 0]"
0,0,"[91, 38, -38, -73, 0, 0, 0]"
0,0,"[92, 38, -39, -74, 0, 0, 0]"
0,0,"[92, 38, -39, -74, 0, 0, 0]"
0,0,"[91, 39, -39, -73, 0, 0, 0]"
0,0,"[91, 38, -39, -73, 0, 0, 0]"
0,0,"[92, 39, -38, -74, 0, 0, 0]"
0,0,"[91, 37, -39, -73, 0, 0, 0]"
0,0,"[91, 38, -38, -74, 0, 0, 0]"
0,0,"[91, 38, -38, -74, 0, 0, 0]"
0,0,"[92, 38, -39, -74, 0, 0, 0]"
0,0,"[92, 38, -39, -74, 0, 1, 0]"
0,0,"[92, 35, -37, -77, 0, 1, 0]"
0,0,"[82, 29, -32, -70, 0, 0, 0]"
0,0,"[93, 37, -39, -76, 0, 0, 0]"
0,0,"[94, 35, -40, -78, 0, 2, 0]"
0,0,"[90, 41, -36, -72, 1, 0, -1]"
0,0,"[86, 42, -31, -68, 2, 1, 0]"
0,0,"[95, 29, -47, -77, 0, 3, 0]"
0,0,"[107, 27, -60, -84, 1, 0, -1]"
0,0,"[112, 9, -61, -93, 4, 7, -8]"
0,0,"[102, 0, -65, -78, 3, 7, -14]"
0,0,"[101, 11, -65, -76, 0, 5, -14]"
0,0,"[106, 21, -55, -88, 0, 1, -14]"
0,0,"[112, 20, -56, -95, 2, 3, -14]"
0,0,"[108, 30, -53, -89, 3, 5, -13]"
0,0,"[90, 36, -46, -68, 6, 4, -13]"
0,0,"[78, 38, -50, -47, 10, 0, -15]"
0,0,"[79, 38, -56, -40, 10, -3, -19]"
0,0,"[72, 37, -50, -37, 9, -7, -25]"
0,0,"[54, 31, -35, -28, 10, -10, -28]"
0,0,"[52, 39, -23, -26, 13, -15, -28]"
0,0,"[60, 51, -13, -29, 17, -25, -28]"
0,0,"[56, 43, -13, -34, 18, -33, -29]"
0,0,"[54, 24, -9, -47, 13, -32, -27]"
0,0,"[68, 30, 8, -61, 8, -28, -25]"
0,0,"[84, 43, 30, -66, 5, -27, -20]"
0,0,"[96, 47, 26, -79, 1, -31, -11]"
0,0,"[108, 37, 32, -96, -5, -30, -4]"
0,0,"[114, 23, 32, -107, -6, -28, 0]"
0,0,"[113, 21, 20, -109, -5, -24, 6]"
0,0,"[120, 8, 1, -120, -8, -25, 11]"
0,0,"[130, 0, 8, -130, -10, -22, 11]"
0,0,"[143, -18, 11, -141, -3, -18, 9]"
0,0,"[143, -28, -7, -140, -1, -8, 9]"
0,0,"[124, -23, -7, -122, 0, 2, 11]"
0,0,"[103, -17, -13, -101, 4, 1, 12]"
0,0,"[96, -16, -31, -89, 4, 0, 13]"
0,0,"[91, -16, -36, -82, 2, 0, 12]"
0,0,"[90, -14, -38, -80, -1, 0, 9]"
0,0,"[83, -9, -35, -75, -3, -1, 7]"
0,0,"[82, -2, -27, -77, -2, -5, 6]"
0,0,"[101, -7, -29, -96, 0, -6, 5]"
0,0,"[126, -10, -45, -117, -1, 0, 2]"
0,0,"[105, -2, -32, -100, -1, 2, 1]"
0,0,"[93, 1, -27, -89, -1, 0, 0]"
0,0,"[83, 2, -21, -80, -1, -1, 1]"
0,0,"[80, 0, -21, -77, -4, -3, 1]"
0,0,"[82, -7, -17, -80, -8, -5, 1]"
0,0,"[97, -13, -22, -94, -10, -8, 0]"
0,0,"[109, -17, -26, -105, -9, -6, -2]"
0,0,"[111, -22, -22, -107, -8, -3, -6]"
0,0,"[116, -16, -21, -113, -9, -1, -8]"
0,0,"[144, -23, -20, -141, -10, -5, -9]"
0,0,"[179, -33, -21, -175, -11, -6, -7]"
0,0,"[190, -38, -14, -186, -7, -1, -8]"
0,0,"[196, -50, -1, -189, -4, 6, -10]"
0,0,"[191, -55, -4, -183, -2, 18, -6]"
0,0,"[187, -55, 13, -178, 0, 24, -5]"
0,0,"[170, -55, 24, -159, 0, 33, -1]"
0,0,"[151, -65, 15, -136, -1, 41, 3]"
0,0,"[125, -73, 20, -99, -5, 43, 0]"
4,1,"[805, 132, -784, 128, 11, 2, -12]"
0,0,"[70, 35, 11, -60, -11, 22, -6]"
0,0,"[73, 40, 17, -59, -2, 11, -3]"
0,0,"[82, 27, 12, -77, 4, -4, 0]"
0,0,"[90, 21, 8, -87, 5, -7, 2]"
0,0,"[92, 22, 6, -89, 3, -3, 2]"
0,0,"[88, 20, 6, -86, 1, 1, 1]"
0,0,"[88, 24, 8, -84, 0, 4, 0]"
0,0,"[88, 25, 8, -84, 0, 4, -1]"
0,0,"[91, 26, 8, -87, -1, 2, -1]"
0,0,"[91, 26, 7, -87, -1, 1, -1]"
0,0,"[89, 23, 7, -86, -2, 1, -1]"
0,0,"[88, 27, 7, -83, 0, 0, 0]"
0,0,"[93, 28, 6, -88, 1, 0, 0]"
0,0,"[92, 28, 9, -87, 1, 1, 0]"
0,0,"[90, 29, 8, -85, 0, 1, 0]"
0,0,"[87, 28, 7, -82, 0, 0, 0]"
0,0,"[84, 28, 8, -79, 0, 0, 0]"
0,0,"[84, 27, 6, -79, 0, 0, 0]"
0,0,"[85, 25, 6, -81, 0, -1, 0]"
0,0,"[87, 25, 6, -83, 1, -1, 0]"
0,0,"[86, 24, 7, -82, 1, -2, 1]"
0,0,"[80, 25, -4, -76, 0, -6, 2]"
0,0,"[85, 28, 11, -80, 2, -11, 6]"
0,0,"[105, 27, 6, -101, 2, -6, 12]"
4,1,"[475, -274, 144, -360, 28, 43, 0]"
0,0,"[96, 21, -21, -91, 0, -5, 2]"
0,0,"[101, 24, -18, -96, 0, -3, 0]"
0,0,"[102, 24, -13, -98, 0, -3, 0]"
0,0,"[102, 21, -9, -99, 1, -3, 0]"
0,0,"[101, 19, -7, -99, 1, -1, 0]"
0,0,"[101, 22, -2, -99, 2, 0, 0]"
0,0,"[100, 25, -3, -97, 3, 4, 0]"
0,0,"[100, 16, -2, -99, 3, 3, 1]"
0,0,"[99, 15, -2, -98, 2, 4, 2]"
0,0,"[98, 15, -2, -97, 1, 5, 2]"
0,0,"[99, 15, -5, -98, 1, 7, 3]"
0,0,"[102, 20, -12, -99, 0, 8, 3]"
0,0,"[98, 24, -10, -94, 0, 7, 2]"
0,0,"[94, 27, -16, -89, 1, 6, 1]"
0,0,"[95, 29, -22, -88, 1, 8, 1]"
0,0,"[92, 33, -20, -84, 0, 7, 1]"
0,0,"[86, 32, -15, -78, 0, 7, 0]"
0,0,"[87, 30, -16, -80, 1, 7, 0]"
0,0,"[92, 29, -17, -86, 1, 9, 0]"
0,0,"[100, 36, -18, -91, 1, 11, 0]"
0,0,"[100, 40, -20, -90, 1, 11, 0]"
0,0,"[98, 42, -18, -87, 2, 11, 0]"
0,0,"[89, 45, -14, -75, 5, 13, 0]"
0,0,"[79, 46, -13, -63, 6, 14, 0]"
0,0,"[75, 47, -16, -56, 4, 11, 1]"
0,0,"[73, 48, -14, -53, 1, 7, 2]"
0,0,"[71, 45, -11, -54, 0, 4, 4]"
0,0,"[75, 45, -8, -59, 1, 3, 4]"
0,0,"[76, 49, -8, -58, 3, 1, 4]"
0,0,"[75, 45, -11, -59, 1, 0, 6]"
0,0,"[72, 41, -11, -58, -2, 0, 12]"
0,0,"[67, 47, -10, -47, -3, 0, 17]"
0,0,"[64, 46, -14, -42, -2, -3, 16]"
0,0,"[52, 31, -20, -37, -1, 0, 13]"
0,0,"[36, 22, -14, -25, 1, 3, 13]"
0,0,"[28, 12, -15, -21, 3, 8, 13]"
0,0,"[14, 13, -3, -4, 8, 7, 11]"
0,0,"[15, -11, 3, 9, 15, 9, 9]"
0,0,"[43, -20, 2, 38, 12, 13, 6]"
0,0,"[161, 64, -21, 146, -35, -28, 21]"
0,0,"[186, -2, 72, 172, -43, -43, 27]"
0,0,"[267, -130, 130, 194, -43, -43, 26]"
1,1,"[822, 247, -784, 8, 43, -43, -43]"
0,0,"[186, 10, -17, -185, 2, 8, 0]"
0,0,"[101, -5, -25, -98, 3, -3, 0]"
0,0,"[49, -9, -21, -43, -1, -4, 0]"
0,0,"[53, -18, -11, -49, -2, -1, 0]"
0,0,"[97, -15, -7, -96, 0, 2, 0]"
0,0,"[112, -8, 0, -112, 0, 1, 1]"
0,0,"[90, -8, 1, -90, 1, 0, 0]"
0,0,"[77, -13, -7, -76, 1, -1, 0]"
0,0,"[81, -15, -13, -79, 0, 0, 0]"
0,0,"[89, -12, -9, -88, 0, 1, 0]"
0,0,"[90, -9, -3, -90, 1, 0, 0]"
0,0,"[88, -13, -12, -86, 3, 0, 0]"
0,0,"[85, -13, -10, -83, 3, 0, 0]"
0,0,"[87, -13, -11, -85, 5, 0, 0]"
0,0,"[93, -11, -22, -90, 2, 0, 0]"
0,0,"[90, -11, -17, -88, 0, 1, 0]"
0,0,"[88, -8, -11, -87, 1, 0, 0]"
0,0,"[88, -11, -15, -86, 1, 0, 0]"
0,0,"[88, -11, -14, -86, 0, 0, 0]"
0,0,"[89, -11, -12, -87, 0, 0, 0]"
0,0,"[89, -13, -15, -87, 0, 0, 0]"
0,0,"[89, -12, -14, -87, 0, 0, 0]"
0,0,"[88, -9, -13, -87, 0, 0, 0]"
0,0,"[89, -11, -16, -87, 0, 0, 0]"
0,0,"[89, -11, -15, -87, 0, 0, 0]"
0,0,"[87, -11, -13, -85, 0, 0, 0]"
0,0,"[88, -11, -15, -86, 0, 0, 0]"
0,0,"[89, -10, -15, -87, 0, 0, 0]"
0,0,"[88, -11, -16, -86, 0, 0, 0]"
0,0,"[89, -12, -16, -87, 0, 0, 0]"
0,0,"[88, -11, -13, -86, 0, 0, 0]"
0,0,"[89, -10, -14, -87, 0, 0, 0]"
0,0,"[89, -10, -14, -87, 1, 0, 0]"
0,0,"[91, -11, -19, -88, 1, 0, 0]"
0,0,"[88, -12, -16, -86, 0, 0, 0]"
0,0,"[88, -9, -14, -86, 0, 0, 0]"
0,0,"[89, -12, -17, -87, 0, 0, 0]"
0,0,"[88, -11, -16, -86, 0, 0, 0]"
0,0,"[89, -12, -18, -86, 0, 0, 0]"
0,0,"[88, -11, -17, -86, 0, 0, 0]"
0,0,"[88, -9, -15, -86, 0, 0, 0]"
0,0,"[89, -10, -16, -87, 1, 0, 0]"
0,0,"[90, -12, -19, -87, 0, 0, 0]"
0,0,"[88, -11, -16, -86, 0, 0, 0]"
0,0,"[87, -11, -16, -85, 0, 0, 0]"
0,0,"[88, -10, -17, -86, 0, 0, 0]"
0,0,"[89, -10, -17, -87, 0, 0, 0]"
0,0,"[87, -10, -18, -85, 0, 0, 0]"
0,0,"[89, -12, -20, -86, 0, 0, 0]"
0,0,"[87, -9, -15, -85, 0, 0, 0]"
0,0,"[87, -10, -16, -85, 0, 0, 0]"
0,0,"[87, -10, -17, -85, 0, 0, 0]"
0,0,"[87, -8, -19, -85, -1, 0, 0]"
0,0,"[91, -10, -16, -89, -1, 0, 0]"
0,0,"[88, -11, -16, -86, 0, 0, 0]"
0,0,"[88, -14, -18, -85, 0, 0, 0]"
0,0,"[86, -10, -17, -84, -1, 0, 0]"
0,0,"[89, -11, -17, -87, -2, 0, 0]"
0,0,"[89, -11, -17, -87, -2, -1, 0]"
0,0,"[88, -13, -16, -86, -2, 0, 0]"
0,0,"[86, -14, -14, -84, -1, 0, 0]"
0,0,"[89, -12, -14, -87, -1, 0, 0]"
0,0,"[89, -10, -13, -87, 0, 0, 0]"
0,0,"[88, -11, -16, -86, 0, 0, 0]"
0,0,"[91, -10, -17, -89, -2, 0, 0]"
0,0,"[92, -11, -14, -90, -2, -1, 0]"
0,0,"[88, -12, -13, -86, -2, -1, 0]"
0,0,"[87, -12, -13, -85, -2, -1, 0]"
0,0,"[90, -12, -16, -88, -2, -2, 0]"
0,0,"[92, -12, -12, -90, -2, -3, 0]"
0,0,"[91, -11, -10, -90, -2, -5, 0]"
0,0,"[93, -16, -11, -91, -2, -7, 0]"
0,0,"[91, -18, -9, -89, -2, -6, 0]"
0,0,"[92, -26, -12, -87, -5, -4, -1]"
0,0,"[98, -24, -11, -94, -6, -4, -1]"
0,0,"[109, -26, -16, -105, -8, -5, -2]"
0,0,"[125, -23, -10, -122, -7, -5, -4]"
0,0,"[159, -37, -18, -154, -6, -6, -7]"
0,0,"[203, -63, -21, -192, -4, 0, -7]"
0,0,"[245, -76, -26, -231, -1, 15, -11]"
0,0,"[219, -40, -11, -215, 10, 21, -13]"
0,0,"[212, -38, -17, -208, 5, 27, -13]"
0,0,"[186, -45, 16, -180, 6, 43, -12]"
0,0,"[125, -40, 25, -116, 12, 43, -9]"
0,0,"[164, 25, 151, -60, -43, -43, 24]"
0,0,"[107, 55, -86, -32, -11, -32, -5]"
0,0,"[170, -101, 12, -136, 7, 11, -9]"
0,0,"[88, -36, -5, -80, 2, 30, 6]"
0,0,"[72, 37, 6, -61, -2, 16, -2]"
0,0,"[101, 38, -5, -93, 1, 2, -7]"
0,0,"[79, 13, 8, -78, 0, 5, -5]"
0,0,"[77, 11, 9, -76, -2, 11, -2]"
0,0,"[76, 11, 3, -75, -3, 11, -2]"
0,0,"[72, 12, 0, -71, -2, 7, -2]"
0,0,"[75, 10, -1, -74, 0, 4, -2]"
0,0,"[77, 10, 0, -76, 2, 3, -1]"
0,0,"[79, 10, 2, -78, 1, 1, 0]"
0,0,"[82, 11, 1, -81, 0, 0, 0]"
0,0,"[84, 11, -1, -83, 0, 0, -1]"
0,0,"[85, 10, 0, -84, 0, 1, -1]"
0,0,"[88, 10, 0, -87, 0, 2, -1]"
0,0,"[88, 11, 1, -87, 0, 2, -1]"
0,0,"[88, 12, 1, -87, 1, 0, 0]"
0,0,"[91, 12, 0, -90, 1, -1, 0]"
0,0,"[93, 9, -2, -93, 0, -2, 0]"
0,0,"[92, 8, -3, -92, 0, 0, 0]"
0,0,"[92, 10, -3, -91, 0, 2, 0]"
0,0,"[92, 11, -2, -91, 0, 2, 0]"
0,0,"[89, 13, -1, -88, 0, 0, 0]"
0,0,"[88, 13, -1, -87, 0, -1, 0]"
0,0,"[88, 12, -1, -87, 0, -1, 0]"
0,0,"[86, 12, -2, -85, 0, 0, 0]"
0,0,"[89, 12, -2, -88, 0, 0, 0]"
0,0,"[92, 10, -3, -91, 0, 0, 0]"
0,0,"[89, 11, -2, -88, 0, 0, 0]"
0,0,"[87, 12, -1, -86, 0, 0, 0]"
0,0,"[84, 14, 0, -83, 0, 1, 0]"
0,0,"[81, 15, -1, -80, 0, 1, 0]"
0,0,"[80, 17, 1, -78, 2, 2, 0]"
0,0,"[77, 15, 0, -76, 5, 4, 0]"
0,0,"[80, 14, -1, -79, 11, 7, 1]"
0,0,"[63, 12, 22, -58, 13, -1, 1]"
0,0,"[34, 15, 1, -30, 8, -3, 2]"
0,0,"[44, -3, -16, -41, 6, -15, 3]"
0,0,"[66, 0, -10, -65, 1, -14, 5]"
0,0,"[69, -7, -8, -68, 1, -11, 4]"
0,0,"[76, -7, -12, -75, 2, -7, 4]"
0,0,"[83, -8, -12, -82, 2, -7, 4]"
0,0,"[93, -7, -16, -91, 2, -7, 4]"
0,0,"[97, -7, -19, -95, 0, -8, 5]"
0,0,"[99, -10, -23, -96, -1, -8, 5]"
0,0,"[102, -13, -20, -99, 0, -8, 5]"
0,0,"[105, -17, -21, -101, 2, -6, 4]"
0,0,"[116, -21, -28, -111, 1, -4, 4]"
0,0,"[107, -14, -22, -104, 0, -3, 3]"
0,0,"[104, -14, -19, -101, 2, -4, 3]"
0,0,"[99, -16, -20, -96, 3, -3, 3]"
0,0,"[90, -14, -20, -87, 1, -2, 2]"
0,0,"[88, -14, -14, -86, 0, -3, 2]"
0,0,"[87, -16, -13, -85, 1, -5, 2]"
0,0,"[92, -20, -17, -88, 0, -4, 2]"
0,0,"[95, -23, -16, -91, -1, -3, 2]"
0,0,"[97, -23, -17, -93, -2, -4, 2]"
0,0,"[110, -25, -20, -105, -4, -4, 1]"
0,0,"[125, -27, -20, -120, -5, -5, 1]"
0,0,"[159, -34, -28, -153, -7, -5, 0]"
0,0,"[191, -39, -29, -185, -6, -2, -2]"
0,0,"[237, -49, -44, -228, -4, -3, -3]"
0,0,"[266, -68, -45, -253, -8, 0, -6]"
0,0,"[232, -85, -25, -214, -9, 9, -9]"
0,0,"[203, -84, -25, -183, -7, 22, -12]"
0,0,"[141, -72, -8, -121, -9, 41, -11]"
0,0,"[90, -71, 23, -51, -14, 43, -2]"
0,0,"[62, -41, 46, 7, 10, 43, 0]"
0,0,"[119, 71, -14, -94, -43, -43, -43]"
0,0,"[68, 20, -5, -65, 18, 34, -8]"
0,0,"[171, -87, 25, -145, -4, 33, -3]"
0,0,"[121, -11, 14, -120, 17, 26, 5]"
0,0,"[100, 31, -29, -91, -3, 5, 1]"
0,0,"[88, 19, -9, -85, -1, -3, 0]"
0,0,"[78, 16, 10, -76, 1, 1, -2]"
0,0,"[88, 11, 6, -87, -1, 7, -2]"
0,0,"[80, 19, 7, -77, -6, 10, -1]"
0,0,"[69, 23, 2, -65, -5, 6, -1]"
0,0,"[73, 21, 0, -70, 0, 1, -2]"
0,0,"[77, 19, 2, -75, 3, 0, -1]"
0,0,"[82, 13, 3, -81, 2, -2, -1]"
0,0,"[88, 12, 1, -87, 0, -2, -1]"
0,0,"[91, 14, 0, -90, -3, 0, -1]"
0,0,"[89, 15, 1, -88, -2, 1, -2]"
0,0,"[89, 16, 3, -87, 0, 1, -1]"
0,0,"[91, 19, 4, -89, 1, 0, 0]"
0,0,"[90, 20, 5, -88, 1, 0, 0]"
0,0,"[86, 23, 4, -83, 1, 0, 0]"
0,0,"[80, 22, 4, -77, 2, 0, 1]"
0,0,"[79, 18, 2, -77, 4, 1, 1]"
0,0,"[83, 14, 0, -82, 3, 0, 1]"
0,0,"[85, 13, -3, -84, 2, 0, 1]"
0,0,"[82, 12, -5, -81, 2, 0, 1]"
0,0,"[81, 13, -8, -80, 2, 0, 1]"
0,0,"[80, 17, -9, -78, 5, 1, 2]"
0,0,"[84, 16, -5, -82, 13, -4, 3]"
0,0,"[44, 19, 23, -33, 17, -13, 2]"
0,0,"[29, 26, 12, -7, 18, -2, 2]"
0,0,"[26, 24, 2, -9, 16, -6, 7]"
0,0,"[12, 0, -3, -12, 11, -13, 9]"
0,0,"[28, -3, -10, -26, -2, -19, 13]"
0,0,"[40, -17, 4, -36, -12, -22, 12]"
0,0,"[99, -37, -17, -90, -20, -28, 13]"
0,0,"[157, -44, -7, -151, -23, -23, 7]"
0,0,"[238, -50, -20, -232, -12, -26, 2]"
0,0,"[317, -75, -40, -305, -6, -24, 1]"
0,0,"[328, -63, -24, -321, -5, -2, -1]"
0,0,"[297, -34, -3, -295, 0, 13, -3]"
0,0,"[280, -42, -7, -277, 0, 19, -3]"
0,0,"[254, -72, 0, -244, 2, 31, -6]"
0,0,"[205, -94, 14, -182, 8, 43, -10]"
0,0,"[149, -89, 4, -119, 12, 43, -13]"
4,1,"[797, -23, -784, 144, -7, -43, 43]"
0,0,"[103, 13, 17, -101, 10, 5, -4]"
0,0,"[112, 13, 10, -111, 1, 3, 0]"
0,0,"[91, 19, 1, -89, -6, 2, 0]"
0,0,"[78, 22, -5, -75, -5, 0, 0]"
0,0,"[79, 20, -3, -76, 2, 1, 0]"
0,0,"[88, 14, 0, -87, 6, 2, 0]"
0,0,"[93, 18, 3, -91, 3, 1, 0]"
0,0,"[88, 20, 0, -86, -1, 0, 0]"
0,0,"[80, 19, -1, -78, -3, 0, 0]"
0,0,"[78, 15, -1, -77, -2, 0, -1]"
0,0,"[83, 15, -1, -82, -1, -1, 0]"
0,0,"[89, 12, 0, -88, 0, -3, 0]"
0,0,"[89, 14, -4, -88, 0, -3, 0]"
0,0,"[91, 17, -4, -89, 0, -1, 1]"
0,0,"[92, 16, -5, -90, 0, 0, 1]"
0,0,"[89, 18, -3, -87, -1, -1, 1]"
0,0,"[94, 19, -6, -92, 0, -5, 2]"
0,0,"[105, 18, -2, -103, 3, -12, 2]"
0,0,"[77, 35, 63, -27, 6, 2, 3]"
0,0,"[89, 13, 2, -88, 8, 0, 0]"
0,0,"[77, 4, -6, -77, 6, 0, 0]"
0,0,"[73, 2, -11, -72, 3, 0, 0]"
0,0,"[72, 2, -7, -72, 2, -3, 1]"
0,0,"[75, 3, -9, -74, 3, -5, 1]"
0,0,"[80, 6, -13, -79, 3, -5, 1]"
0,0,"[85, 10, -16, -83, 2, -5, 1]"
0,0,"[89, 9, -17, -87, 1, -6, 1]"
0,0,"[94, 7, -16, -92, 1, -7, 1]"
0,0,"[101, 3, -19, -99, 0, -5, 1]"
0,0,"[105, 0, -18, -103, 0, -5, 1]"
0,0,"[102, 0, -15, -101, 1, -4, 1]"
0,0,"[101, -2, -13, -100, 1, -3, 1]"
0,0,"[91, 1, -8, -91, 2, -1, 1]"
0,0,"[87, 0, -12, -86, 3, 0, 1]"
0,0,"[87, -3, -13, -86, 3, 0, 0]"
0,0,"[90, -4, -17, -88, 3, 0, 1]"
0,0,"[89, -5, -16, -87, 3, 1, 1]"
0,0,"[89, -4, -19, -87, 3, 0, 1]"
0,0,"[91, -2, -22, -88, 3, 0, 1]"
