label,thresh,coordinates
0,0,"[92, 14, -61, -68, 0, 0, -1]"
0,0,"[89, 17, -59, -65, -1, 0, 0]"
0,0,"[90, 16, -60, -65, -1, 0, 0]"
0,0,"[95, 16, -63, -69, 0, 0, 0]"
0,0,"[89, 17, -59, -65, 0, -1, -1]"
0,0,"[93, 14, -61, -69, 0, -2, -1]"
0,0,"[93, 16, -59, -70, 0, -1, -1]"
0,0,"[92, 15, -59, -69, 0, 0, 0]"
0,0,"[93, 14, -59, -71, 0, 0, 0]"
0,0,"[92, 16, -61, -67, 0, 0, 0]"
0,0,"[91, 12, -62, -66, 0, -1, 0]"
0,0,"[93, 15, -62, -68, 0, -2, -1]"
0,0,"[89, 16, -58, -65, 1, -2, -2]"
0,0,"[88, 17, -57, -65, 0, -1, -1]"
0,0,"[93, 16, -61, -68, 0, -1, -1]"
0,0,"[94, 14, -61, -70, -1, 0, -1]"
0,0,"[89, 15, -57, -67, -1, 0, 0]"
0,0,"[91, 15, -56, -70, 0, 0, 0]"
0,0,"[91, 15, -59, -68, 0, 0, 0]"
0,0,"[91, 14, -60, -67, 0, 0, 0]"
0,0,"[92, 15, -60, -68, 0, 0, 0]"
0,0,"[90, 16, -57, -68, 0, 0, 0]"
0,0,"[91, 16, -60, -67, 0, 0, 0]"
0,0,"[90, 14, -61, -65, 0, 0, 0]"
0,0,"[89, 12, -58, -67, 0, 0, 0]"
0,0,"[90, 14, -57, -68, 0, 0, 0]"
0,0,"[91, 17, -60, -66, 0, 0, 0]"
0,0,"[92, 16, -62, -66, 0, 0, 0]"
0,0,"[88, 19, -56, -65, 0, 0, 0]"
0,0,"[99, 10, -62, -76, 0, 2, 0]"
0,0,"[92, 14, -60, -68, 0, 0, 0]"
0,0,"[91, 15, -61, -66, 0, 0, 0]"
0,0,"[92, 15, -61, -67, 0, 0, 0]"
0,0,"[92, 14, -60, -68, 0, 0, 0]"
0,0,"[90, 14, -59, -67, 0, 0, 0]"
0,0,"[92, 14, -61, -68, 0, 0, 0]"
0,0,"[91, 13, -58, -69, 0, 1, 0]"
0,0,"[91, 15, -59, -68, 0, 0, 0]"
0,0,"[90, 16, -57, -68, 0, 0, 0]"
0,0,"[91, 16, -60, -67, 0, 0, 0]"
0,0,"[91, 14, -60, -67, 0, 0, 0]"
0,0,"[91, 15, -59, -68, 0, 0, 0]"
0,0,"[91, 15, -59, -67, 0, 0, 0]"
0,0,"[92, 15, -60, -68, 0, 0, 0]"
0,0,"[91, 16, -59, -68, 0, 0, 0]"
0,0,"[91, 15, -58, -68, 0, 0, 0]"
0,0,"[91, 14, -59, -68, 0, 0, 0]"
0,0,"[92, 15, -60, -68, 0, 0, 0]"
0,0,"[91, 16, -58, -68, 0, 0, 0]"
0,0,"[92, 16, -59, -69, 0, 0, 0]"
0,0,"[91, 15, -59, -67, 0, 0, 0]"
0,0,"[92, 15, -61, -67, 0, 0, 0]"
0,0,"[91, 15, -59, -67, 0, 0, 0]"
0,0,"[88, 20, -55, -66, 0, 0, 0]"
0,0,"[92, 15, -61, -67, 0, 0, 0]"
0,0,"[90, 14, -61, -65, 0, 0, 0]"
0,0,"[92, 14, -61, -67, -1, 0, 0]"
0,0,"[92, 15, -60, -68, -1, 0, 0]"
0,0,"[89, 16, -56, -67, 0, 0, 0]"
0,0,"[92, 15, -58, -70, 0, 0, 0]"
0,0,"[91, 15, -60, -67, 0, 0, 0]"
0,0,"[93, 15, -59, -70, 0, 0, 0]"
0,0,"[93, 15, -61, -69, 0, 0, 0]"
0,0,"[91, 15, -59, -67, 0, 0, 0]"
0,0,"[92, 15, -59, -69, 0, 0, 0]"
0,0,"[93, 15, -61, -68, 0, 0, 0]"
0,0,"[91, 16, -60, -66, 0, 0, 0]"
0,0,"[90, 18, -60, -65, 0, 0, 0]"
0,0,"[92, 12, -59, -70, 1, -1, -2]"
0,0,"[91, 15, -59, -68, 2, -1, -1]"
0,0,"[93, 12, -64, -66, 0, -1, -1]"
0,0,"[100, 14, -67, -73, 0, -1, -1]"
0,0,"[90, 16, -59, -66, 1, -1, -2]"
0,0,"[85, 7, -57, -62, 0, 0, -1]"
0,0,"[91, 21, -58, -67, 0, -1, 0]"
0,0,"[91, 18, -60, -66, 0, -1, -1]"
0,0,"[91, 14, -62, -65, 0, -1, -1]"
0,0,"[93, 15, -63, -67, 0, 0, 0]"
0,0,"[91, 16, -61, -66, 0, -1, -1]"
0,0,"[92, 14, -63, -66, 0, 0, -1]"
0,0,"[89, 14, -62, -63, 0, 0, 0]"
0,0,"[97, 17, -62, -73, 0, -1, 0]"
0,0,"[85, 14, -57, -61, 0, 0, -1]"
0,0,"[92, 15, -62, -66, 0, 0, -1]"
0,0,"[94, 16, -63, -68, 0, 0, 0]"
0,0,"[92, 15, -62, -66, 0, 0, 0]"
0,0,"[91, 13, -62, -65, 0, 0, 0]"
0,0,"[93, 14, -62, -68, -1, 0, 0]"
0,0,"[90, 15, -59, -66, -1, 0, 0]"
0,0,"[90, 15, -60, -66, 0, 0, 0]"
0,0,"[91, 17, -61, -65, 0, 0, 0]"
0,0,"[94, 13, -64, -68, 0, 0, 0]"
0,0,"[91, 16, -62, -64, -1, 0, 0]"
0,0,"[91, 15, -61, -66, 0, 0, -1]"
0,0,"[94, 13, -62, -70, 0, -1, -1]"
0,0,"[92, 15, -53, -74, -1, -1, 0]"
0,0,"[88, 14, -56, -66, 0, 0, 0]"
0,0,"[92, 14, -63, -65, 0, 0, 0]"
0,0,"[94, 17, -63, -67, 0, 0, 0]"
0,0,"[95, 16, -60, -72, 0, 0, 0]"
0,0,"[86, 13, -57, -63, 2, -1, 0]"
0,0,"[94, 14, -64, -67, 1, 0, 0]"
0,0,"[93, 4, -58, -73, 0, 3, -1]"
0,0,"[92, 16, -61, -67, 1, 0, 0]"
0,0,"[92, 16, -61, -67, 3, 0, -1]"
0,0,"[91, 12, -63, -65, 3, 2, -1]"
0,0,"[92, 13, -56, -72, 5, 3, 0]"
0,0,"[96, 13, -64, -70, 7, 3, 0]"
0,0,"[88, 15, -59, -63, 6, 5, 0]"
0,0,"[85, 19, -64, -53, 6, 3, 1]"
0,0,"[89, 19, -71, -51, 2, 1, 2]"
0,0,"[96, 20, -76, -55, -2, 1, 3]"
0,0,"[93, 20, -71, -57, -5, 0, 1]"
0,0,"[92, 21, -66, -61, -3, 0, 1]"
0,0,"[93, 15, -68, -62, -2, 0, 1]"
0,0,"[90, 17, -66, -59, -3, 2, 2]"
0,0,"[93, 23, -66, -62, -4, 1, 2]"
0,0,"[83, 15, -60, -56, -4, 0, 2]"
0,0,"[88, 20, -61, -60, -4, 0, 3]"
0,0,"[90, 17, -64, -61, -3, 0, 2]"
0,0,"[97, 16, -69, -66, -2, 0, 1]"
0,0,"[97, 15, -64, -72, -1, 0, 0]"
0,0,"[87, 13, -59, -63, 0, 0, 0]"
0,0,"[90, 14, -61, -65, -1, 0, 0]"
0,0,"[92, 16, -62, -66, -1, 1, 0]"
0,0,"[91, 16, -62, -64, -1, 1, 1]"
0,0,"[97, 15, -66, -69, -2, 1, 2]"
0,0,"[86, 8, -57, -64, -1, 1, 1]"
0,0,"[88, 10, -58, -65, 0, 2, 3]"
0,0,"[94, 12, -58, -73, 1, 3, 3]"
0,0,"[154, 0, -109, -109, -7, 6, 5]"
0,0,"[118, 15, -83, -82, -25, 13, 1]"
0,0,"[101, 12, -73, -69, -20, 6, -3]"
0,0,"[122, 0, -83, -90, -18, 6, -7]"
0,0,"[121, -5, -75, -95, -15, 6, -12]"
0,0,"[115, -1, -70, -91, -8, 5, -15]"
0,0,"[119, -11, -82, -85, -8, 6, -16]"
0,0,"[92, -8, -69, -61, -9, 12, -18]"
0,0,"[81, 6, -60, -54, -4, 5, -19]"
0,0,"[86, 0, -55, -66, 0, 1, -21]"
0,0,"[88, 6, -51, -71, 0, 0, -21]"
0,0,"[79, 16, -32, -70, 3, -2, -20]"
0,0,"[65, 18, -28, -56, 13, -7, -18]"
0,0,"[63, 21, -38, -45, 19, -17, -15]"
0,0,"[90, 15, -62, -64, 17, -23, -14]"
0,0,"[101, 3, -64, -78, 0, -17, -20]"
0,0,"[79, 6, -42, -67, -4, -3, -28]"
0,0,"[56, 29, -25, -41, 3, 0, -33]"
0,0,"[52, 35, -21, -33, 9, -6, -34]"
0,0,"[40, 22, -16, -30, 12, -12, -34]"
0,0,"[55, 25, -7, -48, 14, -18, -34]"
0,0,"[69, 16, -1, -67, 10, -19, -27]"
0,0,"[77, 29, 12, -70, 10, -14, -25]"
0,0,"[88, 41, 31, -71, 15, -18, -24]"
0,0,"[105, 34, 44, -89, 19, -23, -17]"
0,0,"[105, 22, 19, -101, 16, -17, -5]"
0,0,"[111, 21, -8, -109, 8, -17, 1]"
0,0,"[127, 13, -20, -125, 4, -14, 1]"
0,0,"[128, 8, -24, -125, 9, -9, 0]"
0,0,"[117, 19, -30, -111, 10, -2, -1]"
0,0,"[109, 27, -31, -101, 1, 0, 0]"
0,0,"[105, 25, -25, -99, -6, -2, 2]"
0,0,"[108, 23, -26, -102, -3, -7, 6]"
0,0,"[115, 6, -36, -109, 4, -6, 7]"
0,0,"[130, 3, -73, -107, 5, 0, 3]"
0,0,"[125, 10, -78, -97, -2, 2, 1]"
0,0,"[108, 11, -62, -88, -6, 0, 0]"
0,0,"[107, 8, -54, -92, -5, -2, 0]"
0,0,"[114, 1, -52, -102, -1, 0, -2]"
0,0,"[113, 4, -58, -97, -1, 3, -6]"
0,0,"[102, 9, -49, -89, -6, 6, -7]"
0,0,"[94, 14, -36, -86, -8, 7, -6]"
0,0,"[94, 18, -34, -86, -4, 4, -6]"
0,0,"[100, 17, -43, -89, -2, 3, -7]"
0,0,"[91, 13, -39, -81, -4, 4, -7]"
0,0,"[83, 18, -35, -73, 0, 2, -5]"
0,0,"[86, 15, -42, -74, -1, 0, -4]"
0,0,"[95, 13, -46, -82, -1, 0, -5]"
0,0,"[94, 8, -44, -83, 0, 2, -7]"
0,0,"[92, 18, -42, -80, -1, 6, -8]"
0,0,"[97, 22, -37, -87, -2, 5, -7]"
0,0,"[104, 22, -35, -95, -2, 5, -6]"
0,0,"[98, 25, -31, -90, 0, 8, -8]"
0,0,"[94, 28, -28, -85, 4, 9, -8]"
0,0,"[87, 38, -25, -74, 4, 9, -8]"
0,0,"[77, 45, -18, -60, 4, 9, -8]"
0,0,"[74, 54, -10, -50, 5, 8, -6]"
0,0,"[72, 51, -25, -45, 3, 5, -5]"
0,0,"[70, 47, -24, -46, 0, 3, -4]"
0,0,"[64, 45, -21, -40, 3, 2, -4]"
0,0,"[64, 37, -16, -50, 6, -1, -4]"
0,0,"[69, 37, -25, -53, 1, 0, -2]"
0,0,"[76, 38, -30, -59, -1, -2, 1]"
0,0,"[87, 43, -38, -65, -1, -6, 3]"
0,0,"[88, 25, -35, -77, 1, -6, 2]"
0,0,"[88, 33, -34, -74, 3, 0, 0]"
0,0,"[75, 31, -26, -63, 3, 1, 0]"
0,0,"[60, 32, -10, -50, 4, 3, 2]"
0,0,"[50, 34, -9, -35, 7, 5, 3]"
0,0,"[50, 39, -19, -24, 2, 6, 5]"
0,0,"[35, 26, -18, -16, -2, 6, 7]"
0,0,"[38, 37, -7, 4, -1, -1, 13]"
0,0,"[5, 3, -4, 0, 3, -6, 18]"
0,0,"[67, 1, -9, 66, -2, -8, 13]"
0,0,"[247, -31, 72, 234, -16, -15, 19]"
0,0,"[333, 0, 172, 285, -15, -43, 37]"
0,0,"[275, -127, 57, 237, -43, -43, 43]"
2,1,"[430, 94, -313, 280, 43, 43, -11]"
0,0,"[151, -14, 0, -150, 0, 7, -1]"
0,0,"[88, 1, -34, -81, 4, 1, 0]"
0,0,"[80, -12, -37, -70, 0, -2, 0]"
0,0,"[107, -22, -33, -99, 1, 2, 0]"
0,0,"[103, -12, -26, -99, 1, 2, 0]"
0,0,"[78, -8, -26, -73, 2, 1, 0]"
0,0,"[80, -8, -36, -71, 1, 0, 0]"
0,0,"[95, -16, -37, -86, 1, 1, 0]"
0,0,"[92, -13, -34, -84, 2, 1, 0]"
0,0,"[91, -11, -40, -81, 1, 0, 0]"
0,0,"[83, -12, -32, -76, 1, 1, 0]"
0,0,"[89, -10, -35, -81, 0, 0, 0]"
0,0,"[89, -11, -30, -83, 2, 0, 0]"
0,0,"[90, -11, -39, -80, 2, 0, -1]"
0,0,"[91, -15, -35, -83, 2, 0, -1]"
0,0,"[88, -18, -32, -80, 3, 3, -2]"
0,0,"[91, -5, -43, -80, 1, 1, 0]"
0,0,"[92, -11, -39, -83, 0, 0, 0]"
0,0,"[88, -9, -39, -78, 0, 1, 0]"
0,0,"[84, -9, -36, -75, 0, 1, 0]"
0,0,"[90, -10, -39, -80, 1, 1, 0]"
0,0,"[93, -7, -42, -83, 0, 0, 0]"
0,0,"[90, -8, -37, -82, 0, 0, 0]"
0,0,"[89, -9, -41, -79, 0, 0, 0]"
0,0,"[89, -9, -41, -78, 0, 0, 0]"
0,0,"[90, -8, -40, -80, 0, 0, 0]"
0,0,"[90, -6, -40, -80, 0, 0, 0]"
0,0,"[90, -8, -39, -81, 0, 0, 0]"
0,0,"[90, -9, -42, -79, 0, 0, 0]"
0,0,"[89, -10, -38, -80, 0, 0, 0]"
0,0,"[88, -8, -37, -79, 0, 0, 0]"
0,0,"[90, -9, -37, -81, 0, 0, 0]"
0,0,"[90, -11, -40, -80, 1, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[89, -9, -38, -80, 0, 0, 0]"
0,0,"[90, -8, -39, -81, 0, 0, 0]"
0,0,"[89, -8, -39, -80, 0, 0, 0]"
0,0,"[89, -6, -37, -81, 0, 0, 0]"
0,0,"[89, -8, -38, -80, 0, 0, 0]"
0,0,"[90, -8, -41, -80, 0, 0, 0]"
0,0,"[89, -7, -40, -79, 0, 0, 0]"
0,0,"[90, -7, -41, -80, -1, 0, 0]"
0,0,"[91, -7, -38, -82, 0, 0, 0]"
0,0,"[88, -7, -39, -79, 0, 0, 0]"
0,0,"[90, -9, -42, -79, 0, 0, 0]"
0,0,"[89, -9, -41, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -40, -79, 0, 0, 0]"
0,0,"[89, -6, -39, -80, 0, 0, 0]"
0,0,"[91, -8, -42, -80, 0, 0, 0]"
0,0,"[88, -7, -41, -78, 0, 0, 0]"
0,0,"[87, -5, -38, -78, 0, 0, 0]"
0,0,"[90, -6, -41, -80, 0, 0, 0]"
0,0,"[91, -8, -42, -80, 0, 0, 0]"
0,0,"[89, -8, -40, -79, 0, 0, 0]"
0,0,"[88, -8, -39, -79, 0, 0, 0]"
0,0,"[90, -7, -41, -80, 0, 0, 0]"
0,0,"[89, -7, -38, -80, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[90, -9, -39, -81, 0, 0, 0]"
0,0,"[90, -8, -41, -80, 0, 0, 0]"
0,0,"[89, -8, -39, -80, 0, 0, 0]"
0,0,"[89, -8, -39, -80, 0, 0, 0]"
0,0,"[90, -10, -41, -80, 0, 0, 0]"
0,0,"[88, -6, -39, -79, 0, 0, 0]"
0,0,"[90, -7, -41, -80, 0, 0, 0]"
0,0,"[90, -8, -41, -80, 0, 0, 0]"
0,0,"[89, -8, -39, -80, 0, 0, 0]"
0,0,"[91, -11, -41, -80, 0, 0, 0]"
0,0,"[89, -6, -39, -80, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[89, -7, -40, -79, 0, 0, 0]"
0,0,"[88, -8, -39, -79, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[89, -8, -41, -79, 0, 0, 0]"
0,0,"[88, -6, -39, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -40, -79, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[88, -7, -40, -78, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[87, -7, -39, -78, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[89, -7, -40, -79, 0, 0, 0]"
0,0,"[90, -7, -39, -81, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -40, -79, 0, 0, 0]"
0,0,"[90, -7, -41, -80, 0, 0, 0]"
0,0,"[91, -7, -42, -80, 0, 0, 0]"
0,0,"[88, -7, -41, -78, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[90, -8, -41, -80, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[90, -7, -40, -80, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -40, -80, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[88, -6, -41, -78, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[87, -6, -41, -77, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[88, -6, -43, -77, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[89, -7, -41, -79, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[88, -7, -41, -77, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[90, -7, -42, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[88, -7, -41, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[91, -7, -42, -80, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[89, -6, -41, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[88, -6, -41, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[88, -6, -42, -77, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[91, -7, -44, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[88, -7, -42, -77, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[88, -6, -41, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -5, -43, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -7, -44, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[91, -6, -44, -79, 0, 0, 0]"
0,0,"[89, -6, -43, -78, 0, 0, 0]"
0,0,"[89, -6, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[91, -7, -43, -80, 0, 0, 0]"
0,0,"[89, -7, -42, -78, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[90, -6, -43, -79, 0, 0, 0]"
0,0,"[90, -6, -42, -79, 0, 0, 0]"
0,0,"[88, -6, -43, -77, 0, 0, 0]"
0,0,"[88, -7, -42, -77, 0, 0, 0]"
0,0,"[87, -5, -41, -77, 0, 0, 0]"
0,0,"[90, -7, -43, -79, 0, 0, 0]"
0,0,"[89, -7, -43, -78, 0, 0, 0]"
0,0,"[91, -7, -42, -80, 0, 0, 0]"
0,0,"[90, -8, -39, -81, 0, 1, 0]"
0,0,"[89, -3, -43, -78, 2, 0, 0]"
0,0,"[90, -8, -39, -81, 1, 1, 1]"
0,0,"[89, -3, -44, -77, 2, 0, 1]"
0,0,"[92, -9, -49, -77, 1, 0, 0]"
0,0,"[90, -7, -45, -78, 0, 0, 0]"
0,0,"[87, -5, -41, -77, 1, 0, 0]"
0,0,"[86, -3, -44, -74, 1, 0, 0]"
0,0,"[90, -6, -48, -76, 0, 0, 0]"
0,0,"[91, -6, -46, -78, 0, 0, 0]"
0,0,"[86, -9, -43, -74, 0, 0, 0]"
0,0,"[88, -6, -42, -77, 1, 0, 0]"
0,0,"[88, -5, -46, -75, 0, 0, 0]"
0,0,"[97, -12, -48, -83, -1, 0, 0]"
0,0,"[101, -13, -45, -90, -1, 0, 0]"
0,0,"[131, -19, -50, -120, -2, -2, 2]"
0,0,"[197, -36, -84, -175, -15, 0, 1]"
0,0,"[199, -41, -58, -186, -28, 12, 1]"
0,0,"[192, -52, -28, -183, -12, 15, 5]"
0,0,"[192, -62, -34, -179, 0, 20, 7]"
0,0,"[167, -57, -39, -152, -1, 27, 7]"
0,0,"[138, -47, -27, -127, -5, 30, 6]"
0,0,"[104, -43, -15, -93, -4, 34, 6]"
0,0,"[62, -22, 1, -58, 2, 43, 6]"
0,0,"[12, -11, 1, -5, 3, 39, 5]"
0,0,"[27, 10, 10, 23, -3, 32, 8]"
0,0,"[55, 19, 15, 49, -8, 20, 15]"
0,0,"[63, 17, 22, 56, -10, 13, 22]"
0,0,"[68, 15, 22, 63, -11, 7, 27]"
0,0,"[70, 8, 24, 65, -13, -2, 33]"
0,0,"[77, -21, 43, 60, -10, -8, 39]"
0,0,"[99, -37, 27, 88, -13, -6, 39]"
0,0,"[171, -34, 15, 167, -24, -14, 32]"
0,0,"[298, -47, 83, 282, -42, -43, 43]"
0,0,"[269, -141, 130, 189, -43, -43, 43]"
1,1,"[1073, -675, -784, 283, -43, 29, -13]"
0,0,"[138, -6, -2, -138, 7, -12, -3]"
0,0,"[77, -18, -18, -73, 4, 2, 0]"
0,0,"[82, -22, -37, -70, 7, 0, -2]"
0,0,"[103, -33, -60, -77, 1, 0, -4]"
0,0,"[96, -29, -42, -81, -2, 3, -4]"
0,0,"[87, -19, -28, -80, -2, 3, -4]"
0,0,"[92, -18, -19, -88, 0, 0, -3]"
0,0,"[80, -20, -12, -77, 0, 0, -2]"
0,0,"[84, -24, -18, -78, 1, 0, -1]"
0,0,"[93, -27, -25, -85, 2, 0, 0]"
0,0,"[95, -25, -37, -84, 1, 0, 0]"
0,0,"[88, -22, -34, -78, 0, 1, 0]"
0,0,"[88, -18, -31, -80, 1, 0, -1]"
0,0,"[87, -17, -31, -80, 1, 0, 0]"
0,0,"[94, -20, -44, -81, 2, -1, 0]"
0,0,"[90, -21, -39, -78, 0, 0, 0]"
0,0,"[90, -21, -38, -79, 0, 0, 0]"
0,0,"[86, -19, -31, -78, 1, 0, 0]"
0,0,"[91, -22, -38, -80, 0, 0, 0]"
0,0,"[90, -21, -36, -80, 0, 0, 0]"
0,0,"[94, -21, -39, -83, 0, 0, 0]"
0,0,"[87, -20, -31, -79, 0, 0, 0]"
0,0,"[90, -21, -33, -81, 1, 0, 0]"
0,0,"[92, -23, -38, -81, 0, 0, 0]"
0,0,"[88, -22, -34, -78, 0, 0, 0]"
0,0,"[89, -17, -35, -80, 0, 0, 0]"
0,0,"[88, -20, -32, -80, 1, 0, 0]"
0,0,"[92, -20, -41, -80, 0, 0, 0]"
0,0,"[90, -20, -38, -79, 0, 0, 0]"
0,0,"[87, -18, -37, -77, 0, 0, 0]"
