label,thresh,coordinates
0,0,"[92, 23, -62, -64, 0, 0, 0]"
0,0,"[92, 24, -61, -64, 0, 0, 0]"
0,0,"[92, 24, -62, -64, 0, 0, 0]"
0,0,"[91, 25, -60, -64, 0, 0, 0]"
0,0,"[92, 24, -62, -64, 0, 0, 0]"
0,0,"[92, 24, -61, -64, 0, 0, 0]"
0,0,"[92, 25, -60, -65, 0, 0, 0]"
0,0,"[91, 23, -62, -63, 0, 0, 0]"
0,0,"[91, 23, -61, -64, 0, 0, 0]"
0,0,"[92, 24, -62, -64, 0, 0, 0]"
0,0,"[92, 23, -62, -64, 0, 0, 0]"
0,0,"[93, 23, -62, -65, 0, 0, 0]"
0,0,"[91, 23, -62, -63, 0, 0, 0]"
0,0,"[90, 24, -59, -63, 0, 0, 0]"
0,0,"[94, 21, -65, -64, 0, 0, 0]"
0,0,"[100, 23, -70, -68, -1, 0, 0]"
0,0,"[93, 24, -66, -61, -4, -1, 0]"
0,0,"[109, 20, -71, -80, -3, -1, 2]"
0,0,"[105, 21, -66, -79, -2, -2, 0]"
0,0,"[122, -3, -84, -89, -6, -2, -1]"
0,0,"[123, 0, -85, -89, -12, 3, -2]"
0,0,"[125, 2, -85, -92, -13, 4, -4]"
0,0,"[112, 9, -71, -86, -12, 7, -6]"
0,0,"[95, -12, -58, -74, -10, 9, -6]"
0,0,"[89, 12, -60, -65, -7, 8, -6]"
0,0,"[84, 13, -61, -57, -4, 4, -7]"
0,0,"[89, 15, -63, -61, -3, 0, -9]"
0,0,"[93, 21, -58, -69, -2, -3, -11]"
0,0,"[96, 20, -56, -75, -3, -3, -13]"
0,0,"[94, 27, -48, -76, -5, -2, -14]"
0,0,"[91, 29, -42, -75, -7, -3, -14]"
0,0,"[86, 28, -34, -74, -7, -4, -13]"
0,0,"[81, 30, -23, -72, -4, -4, -12]"
0,0,"[85, 33, -31, -72, -2, -1, -13]"
0,0,"[84, 37, -27, -71, -2, -1, -14]"
0,0,"[82, 39, -18, -70, -2, -1, -14]"
0,0,"[77, 33, -10, -69, -1, -1, -12]"
0,0,"[80, 41, -8, -68, 0, -3, -9]"
0,0,"[80, 38, -15, -69, 1, -3, -7]"
0,0,"[83, 35, -23, -72, 0, -3, -5]"
0,0,"[85, 43, -12, -72, -1, -3, -7]"
0,0,"[84, 37, -10, -75, 0, -1, -7]"
0,0,"[89, 37, -14, -80, 1, 0, -7]"
0,0,"[95, 33, -20, -87, -1, 0, -4]"
0,0,"[96, 35, -17, -88, -4, 0, -1]"
0,0,"[98, 38, -18, -89, -3, 0, 0]"
0,0,"[103, 43, -12, -93, -2, 2, 0]"
0,0,"[106, 45, -13, -95, 0, 5, 0]"
0,0,"[111, 50, -14, -98, 0, 6, -1]"
0,0,"[113, 44, -22, -102, 2, 7, 0]"
0,0,"[110, 39, -30, -98, 3, 11, 0]"
0,0,"[100, 43, -32, -85, 5, 16, -2]"
0,0,"[84, 41, -29, -67, 8, 20, -5]"
0,0,"[70, 48, -19, -48, 10, 22, -6]"
0,0,"[60, 59, -1, -8, 8, 20, -5]"
0,0,"[61, 59, 12, 12, 6, 10, 0]"
0,0,"[61, 48, 23, 29, 9, 3, 5]"
0,0,"[68, 51, 33, 31, 10, 4, 6]"
0,0,"[69, 47, 44, 26, 8, -1, 7]"
0,0,"[57, 14, 51, 22, 9, -1, 11]"
0,0,"[55, -6, 50, 23, 11, 1, 18]"
0,0,"[44, -20, 29, 27, 6, -3, 23]"
0,0,"[53, -22, -2, 48, -7, -16, 24]"
0,0,"[99, 5, -10, 98, -43, -43, 37]"
0,0,"[130, -35, 69, 104, -43, -43, 43]"
0,0,"[236, -159, 118, 128, -33, -43, 43]"
1,1,"[858, -357, -101, -774, 13, 43, -25]"
0,0,"[132, -34, -44, -120, -4, 15, -2]"
0,0,"[85, 6, -12, -84, 3, 9, 0]"
0,0,"[79, 6, -21, -76, 11, -1, -1]"
0,0,"[79, -6, -54, -58, 5, -3, 0]"
0,0,"[88, -22, -54, -66, 0, 0, 1]"
0,0,"[95, -19, -41, -83, 0, 4, 0]"
0,0,"[105, -10, -23, -102, 2, 3, 0]"
0,0,"[89, -2, -29, -84, 3, 0, 0]"
0,0,"[92, -19, -36, -82, 3, -1, 0]"
0,0,"[92, -18, -48, -76, 2, 0, 0]"
0,0,"[88, -17, -46, -73, 0, 2, 0]"
0,0,"[85, -8, -34, -78, 1, 2, 0]"
0,0,"[89, -7, -35, -81, 1, 0, 0]"
0,0,"[92, -13, -42, -81, 2, 0, 0]"
0,0,"[91, -11, -43, -79, 1, 1, 0]"
0,0,"[90, -10, -43, -78, 1, 0, 0]"
0,0,"[88, -10, -42, -77, 1, 0, 0]"
0,0,"[88, -9, -44, -76, 0, 0, 0]"
0,0,"[90, -9, -45, -78, 0, 0, 0]"
0,0,"[90, -10, -43, -79, 0, 0, 0]"
0,0,"[89, -11, -44, -76, 0, 0, 0]"
0,0,"[88, -11, -42, -76, 0, 0, 0]"
0,0,"[88, -10, -40, -78, 0, 0, 0]"
0,0,"[90, -10, -42, -79, 0, 0, 0]"
0,0,"[89, -10, -42, -78, 0, 0, 0]"
0,0,"[89, -11, -44, -77, 0, 0, 0]"
0,0,"[88, -11, -43, -76, 0, 0, 0]"
0,0,"[89, -10, -43, -77, 0, 0, 0]"
0,0,"[90, -10, -43, -78, 0, 0, 0]"
0,0,"[89, -11, -44, -77, 0, 0, 0]"
0,0,"[89, -10, -43, -77, 0, 0, 0]"
0,0,"[90, -10, -43, -78, 0, 0, 0]"
0,0,"[90, -9, -45, -77, 0, 0, 0]"
0,0,"[90, -11, -43, -78, 0, 0, 0]"
0,0,"[88, -10, -42, -77, 0, 0, 0]"
0,0,"[89, -10, -43, -77, 0, 0, 0]"
0,0,"[90, -10, -43, -78, 0, 0, 0]"
0,0,"[89, -10, -43, -77, 0, 0, 0]"
0,0,"[89, -10, -43, -77, 0, 0, 0]"
0,0,"[90, -10, -45, -77, 0, 0, 0]"
0,0,"[91, -11, -46, -78, 0, 0, 0]"
0,0,"[94, -12, -44, -82, 0, 0, 0]"
0,0,"[110, -16, -44, -100, 5, 1, 0]"
0,0,"[132, -22, -56, -118, 17, 2, -3]"
0,0,"[172, -33, -102, -134, 10, 17, -9]"
0,0,"[167, -6, -99, -134, -5, 17, -10]"
0,0,"[140, 5, -76, -118, 0, 19, -13]"
0,0,"[143, 15, -83, -115, 7, 21, -16]"
0,0,"[120, 30, -73, -91, 11, 22, -18]"
0,0,"[120, 32, -82, -81, 16, 20, -19]"
0,0,"[106, 26, -80, -65, 17, 22, -22]"
0,0,"[76, 30, -63, -31, 16, 24, -24]"
0,0,"[68, 37, -56, -8, 18, 21, -23]"
0,0,"[66, 43, -48, 13, 20, 16, -21]"
0,0,"[68, 33, -56, 21, 21, 9, -20]"
0,0,"[68, 32, -54, 26, 16, 7, -18]"
0,0,"[65, 33, -39, 40, 16, 3, -18]"
0,0,"[65, 32, -27, 50, 21, -4, -18]"
0,0,"[58, 23, -22, 49, 22, -12, -16]"
0,0,"[63, 14, -21, 58, 17, -19, -11]"
0,0,"[53, 0, -6, 53, 13, -27, -9]"
0,0,"[68, -27, 6, 62, 12, -32, -9]"
0,0,"[147, -36, 25, 140, 2, -43, -6]"
0,0,"[251, -41, 47, 243, -35, -43, 9]"
0,0,"[327, -135, 134, 266, -43, -43, 33]"
2,1,"[1352, -784, 784, -774, 43, 43, 43]"
0,0,"[154, 0, -69, -138, 1, 2, 0]"
0,0,"[136, -4, -63, -120, 3, 6, 1]"
0,0,"[84, -15, -43, -71, 4, 10, 4]"
0,0,"[47, 18, -23, -37, 0, 1, 4]"
0,0,"[85, -7, -31, -79, 1, -2, 2]"
0,0,"[101, -4, -50, -88, 2, 0, -1]"
0,0,"[99, 3, -60, -79, 2, 1, -2]"
0,0,"[91, 0, -58, -70, 0, 0, -1]"
0,0,"[83, -5, -45, -69, -2, -1, 0]"
0,0,"[90, -11, -47, -76, 0, -1, 0]"
0,0,"[91, -12, -41, -80, 0, 0, 0]"
0,0,"[84, -12, -44, -71, 1, 1, 0]"
0,0,"[91, -8, -48, -77, 0, 0, 0]"
0,0,"[91, -8, -47, -77, 0, 0, 0]"
0,0,"[93, -8, -46, -80, 0, 0, 0]"
0,0,"[88, -8, -42, -77, 0, 0, 0]"
0,0,"[88, -10, -45, -75, 0, 0, 0]"
0,0,"[89, -9, -48, -74, 0, 0, 0]"
0,0,"[89, -9, -47, -75, 0, 0, 0]"
0,0,"[92, -7, -49, -78, 0, 0, 0]"
0,0,"[91, -6, -48, -77, 0, 0, 0]"
0,0,"[89, -7, -48, -75, 0, 0, 0]"
0,0,"[87, -7, -46, -73, 0, 0, 0]"
0,0,"[90, -7, -48, -76, 0, 0, 0]"
0,0,"[92, -6, -51, -76, 0, 0, 0]"
0,0,"[90, -6, -48, -76, 0, 0, 0]"
0,0,"[90, -6, -48, -76, 0, 0, 0]"
0,0,"[90, -8, -48, -76, 0, 0, 0]"
0,0,"[91, -8, -46, -78, 1, 0, 0]"
0,0,"[97, -11, -48, -83, 1, 0, -1]"
0,0,"[100, -15, -46, -87, 4, 0, -1]"
0,0,"[109, -25, -50, -93, 6, 0, 0]"
0,0,"[125, -20, -58, -109, 6, 4, 0]"
0,0,"[141, -26, -65, -122, -3, 7, -2]"
0,0,"[131, -25, -50, -118, -4, 12, -1]"
0,0,"[138, -22, -57, -124, 2, 15, 0]"
0,0,"[126, -22, -63, -107, 0, 17, 3]"
0,0,"[119, -16, -58, -103, -3, 19, 4]"
0,0,"[108, -14, -49, -95, -3, 19, 4]"
0,0,"[105, -16, -47, -92, -1, 21, 4]"
0,0,"[92, -7, -49, -78, -2, 22, 5]"
0,0,"[86, -6, -49, -71, -4, 21, 6]"
0,0,"[74, -1, -45, -59, -5, 21, 8]"
0,0,"[72, 2, -47, -55, -5, 20, 9]"
0,0,"[68, 7, -45, -50, -4, 20, 9]"
0,0,"[75, 7, -55, -50, -5, 20, 9]"
0,0,"[74, 17, -56, -45, -6, 21, 8]"
0,0,"[67, 23, -52, -35, -7, 20, 10]"
0,0,"[52, 31, -37, -18, -5, 21, 10]"
0,0,"[44, 37, -23, 4, -2, 19, 9]"
0,0,"[46, 43, -11, 13, -1, 15, 10]"
0,0,"[43, 36, -10, 22, -2, 8, 13]"
0,0,"[41, 35, -7, 21, -9, 3, 18]"
0,0,"[32, 22, 7, 22, -10, -2, 21]"
0,0,"[50, 10, 27, 41, -6, -3, 21]"
0,0,"[104, 3, 25, 101, -16, -11, 19]"
0,0,"[153, 14, 54, 142, -43, -37, 37]"
0,0,"[186, -34, 87, 161, -43, -43, 43]"
1,1,"[1338, -760, -784, -774, -22, -43, 43]"
0,0,"[122, -22, -41, -113, 1, 6, -1]"
0,0,"[116, 8, -16, -115, 2, 4, 0]"
0,0,"[92, -3, -23, -89, 9, -1, 0]"
0,0,"[75, -13, -38, -63, 5, -2, 0]"
0,0,"[75, -23, -39, -60, 1, -2, 0]"
0,0,"[92, -27, -33, -81, -1, 1, 0]"
0,0,"[98, -12, -24, -94, 0, 3, 0]"
0,0,"[92, -8, -24, -88, 0, 1, 0]"
0,0,"[86, -13, -25, -81, 2, 0, 0]"
0,0,"[90, -16, -37, -80, 3, 0, 0]"
0,0,"[88, -14, -36, -79, 1, 0, 0]"
0,0,"[89, -12, -30, -83, 2, 0, 0]"
0,0,"[92, -13, -40, -82, 2, 0, -1]"
0,0,"[90, -15, -35, -82, 0, 0, 0]"
0,0,"[91, -15, -38, -81, 0, 0, 0]"
0,0,"[90, -16, -36, -81, 0, 0, 0]"
0,0,"[89, -13, -33, -82, 0, 0, 0]"
0,0,"[87, -14, -32, -80, 0, 0, 0]"
0,0,"[89, -13, -35, -81, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[90, -15, -36, -81, 0, 0, 0]"
0,0,"[87, -13, -32, -80, 0, 0, 0]"
0,0,"[88, -14, -34, -80, 0, 0, 0]"
0,0,"[89, -15, -35, -80, 0, 0, 0]"
0,0,"[91, -14, -36, -82, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[88, -13, -34, -80, 0, 0, 0]"
0,0,"[88, -14, -35, -79, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[88, -14, -35, -80, 0, 0, 0]"
0,0,"[90, -15, -36, -81, 0, 0, 0]"
0,0,"[88, -14, -35, -80, 0, 0, 0]"
0,0,"[89, -14, -34, -81, 0, 0, 0]"
0,0,"[90, -13, -34, -82, 0, 0, 0]"
0,0,"[90, -14, -37, -81, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[88, -13, -34, -80, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[89, -14, -37, -80, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[88, -14, -35, -80, 0, 0, 0]"
0,0,"[90, -14, -36, -81, 0, 0, 0]"
0,0,"[89, -15, -35, -80, 0, 0, 0]"
0,0,"[88, -14, -35, -80, 0, 0, 0]"
0,0,"[89, -15, -36, -80, 0, 0, 0]"
0,0,"[90, -15, -37, -81, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[91, -15, -38, -81, 0, 0, 0]"
0,0,"[89, -15, -37, -80, 0, 0, 0]"
0,0,"[88, -13, -36, -79, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[90, -14, -36, -81, 0, 0, 0]"
0,0,"[89, -14, -37, -80, 0, 0, 0]"
0,0,"[89, -14, -37, -80, 0, 0, 0]"
0,0,"[88, -14, -37, -79, 0, 0, 0]"
0,0,"[90, -13, -36, -81, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[90, -15, -38, -80, 0, 0, 0]"
0,0,"[89, -16, -35, -80, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[89, -15, -37, -79, 0, 0, 0]"
0,0,"[89, -14, -37, -80, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[90, -14, -36, -81, 0, 0, 0]"
0,0,"[89, -14, -36, -80, 0, 0, 0]"
0,0,"[89, -13, -37, -80, 0, 0, 0]"
0,0,"[89, -14, -35, -81, 0, 0, 0]"
0,0,"[90, -13, -37, -81, 0, 0, 0]"
0,0,"[90, -14, -37, -81, 1, 0, 0]"
0,0,"[89, -14, -38, -79, 0, 0, 0]"
0,0,"[89, -14, -38, -79, 1, 0, 0]"
0,0,"[90, -15, -37, -81, 1, 0, 0]"
0,0,"[91, -14, -37, -82, 2, 0, 0]"
0,0,"[90, -11, -32, -83, 5, -1, 0]"
0,0,"[90, -9, -26, -86, 12, -2, -1]"
0,0,"[92, -6, -29, -87, 24, -3, -3]"
0,0,"[140, -73, -50, -108, 36, 5, -1]"
0,0,"[109, -16, -55, -93, 43, 8, -1]"
0,0,"[101, 0, -72, -71, 43, 3, -4]"
0,0,"[138, -30, -132, -28, 43, -4, -10]"
0,0,"[130, 5, -130, -3, 43, -25, -11]"
0,0,"[169, -66, -154, 19, 43, -20, -1]"
0,0,"[161, -27, -155, 36, 43, -4, -3]"
0,0,"[161, -7, -149, 60, 43, -11, -4]"
0,0,"[151, -12, -128, 80, 36, -19, -9]"
0,0,"[165, -16, -107, 124, 37, -20, -16]"
0,0,"[181, 2, -97, 153, 35, -26, -19]"
0,0,"[202, -12, -97, 177, 14, -43, -11]"
0,0,"[218, -22, -49, 211, -2, -43, -5]"
0,0,"[258, -11, 19, 257, 7, -43, 1]"
0,0,"[297, -118, 35, 270, 17, -43, 28]"
3,1,"[765, -257, 338, 636, 43, -43, 38]"
0,0,"[124, 46, -110, 34, 1, -1, -1]"
0,0,"[103, 33, -94, 25, 2, 0, -2]"
0,0,"[93, 37, -83, 22, 1, 0, -2]"
0,0,"[89, 33, -80, 22, 1, -1, -1]"
0,0,"[97, 34, -87, 25, 1, -1, -1]"
0,0,"[103, 33, -92, 31, 2, 0, -2]"
0,0,"[107, 31, -98, 30, 1, 0, -2]"
0,0,"[105, 31, -96, 28, 1, 0, -1]"
0,0,"[103, 36, -92, 28, 0, -1, 0]"
0,0,"[107, 36, -97, 28, 0, -1, 0]"
0,0,"[109, 34, -100, 27, 0, -1, 0]"
0,0,"[102, 32, -93, 26, 0, -1, 0]"
0,0,"[100, 31, -91, 29, 0, -1, 0]"
0,0,"[100, 31, -91, 29, 0, -1, 0]"
0,0,"[99, 33, -89, 28, 0, -1, 0]"
0,0,"[101, 31, -92, 26, 0, -1, 1]"
0,0,"[99, 31, -90, 26, 0, 0, 1]"
0,0,"[100, 30, -92, 25, 0, 0, 0]"
0,0,"[101, 33, -92, 26, 0, 0, 0]"
0,0,"[106, 36, -94, 32, 0, 1, 0]"
0,0,"[103, 35, -93, 26, 0, 0, 0]"
0,0,"[105, 33, -95, 29, 0, 0, 0]"
0,0,"[102, 31, -94, 23, 0, 0, 0]"
0,0,"[98, 34, -88, 27, 0, 0, 0]"
0,0,"[95, 33, -86, 25, 0, 0, 0]"
0,0,"[100, 33, -90, 29, 0, 0, 0]"
0,0,"[105, 32, -96, 27, 0, 0, 0]"
0,0,"[103, 34, -93, 29, 0, 0, 0]"
0,0,"[99, 35, -88, 29, 0, 0, 0]"
0,0,"[100, 32, -90, 29, 1, 0, 0]"
0,0,"[102, 33, -92, 28, 0, 0, 0]"
0,0,"[104, 31, -95, 28, 0, 0, 0]"
0,0,"[102, 32, -93, 27, 0, 0, 0]"
0,0,"[99, 31, -90, 26, 0, 0, 0]"
0,0,"[100, 33, -91, 27, 1, 0, 0]"
0,0,"[102, 34, -91, 30, 2, 0, 0]"
0,0,"[105, 33, -95, 30, 1, 0, 0]"
0,0,"[104, 31, -95, 27, 1, 0, 0]"
0,0,"[100, 27, -93, 25, 0, 0, 2]"
0,0,"[105, 30, -98, 25, -2, 1, 2]"
0,0,"[104, 27, -99, 15, -4, 3, 3]"
0,0,"[108, 19, -106, 3, -11, 6, 4]"
0,0,"[121, 16, -120, 2, -21, 10, 4]"
0,0,"[117, 9, -117, 0, -31, 16, 2]"
0,0,"[120, 11, -119, 0, -35, 19, 3]"
0,0,"[118, 14, -117, 1, -39, 15, 4]"
0,0,"[111, 12, -110, -7, -40, 13, 6]"
0,0,"[119, 12, -117, -15, -43, 13, 9]"
0,0,"[105, 20, -102, -12, -43, 14, 9]"
0,0,"[102, 21, -100, -3, -43, 12, 8]"
0,0,"[98, 28, -93, -13, -43, 7, 9]"
0,0,"[95, 20, -85, -37, -43, 8, 12]"
0,0,"[74, 18, -63, -34, -39, 14, 11]"
0,0,"[77, 20, -61, -43, -23, 14, 9]"
0,0,"[103, 16, -83, -59, -20, 18, 9]"
0,0,"[104, 19, -83, -60, -36, 19, 10]"
0,0,"[74, 28, -46, -51, -36, 18, 9]"
0,0,"[75, 34, -35, -57, -19, 13, 6]"
0,0,"[98, 25, -56, -76, -13, 10, 6]"
0,0,"[97, 23, -55, -76, -22, 13, 8]"
0,0,"[78, 34, -26, -65, -20, 13, 9]"
0,0,"[80, 33, -26, -68, -12, 8, 10]"
0,0,"[86, 23, -30, -77, -13, 6, 13]"
