label,thresh,coordinates
0,0,"[91, 14, -50, -75, 0, 0, 0]"
0,0,"[90, 16, -49, -74, 0, 0, 0]"
0,0,"[89, 15, -49, -73, 0, 0, 0]"
0,0,"[90, 14, -50, -74, 0, 0, 0]"
0,0,"[91, 15, -49, -75, 0, 0, 0]"
0,0,"[91, 15, -50, -75, 0, 0, 0]"
0,0,"[91, 18, -49, -74, 0, 0, 0]"
0,0,"[92, 15, -52, -74, 0, 0, 0]"
0,0,"[92, 17, -50, -75, 0, 0, 0]"
0,0,"[92, 15, -51, -75, 0, 0, 0]"
0,0,"[91, 15, -50, -74, 0, 0, 0]"
0,0,"[91, 15, -50, -74, 0, 0, 0]"
0,0,"[91, 15, -49, -75, 0, 0, 0]"
0,0,"[91, 15, -50, -74, 0, 0, 0]"
0,0,"[92, 15, -51, -75, 0, 0, 0]"
0,0,"[91, 15, -51, -74, 0, 0, 0]"
0,0,"[90, 15, -49, -74, 0, 0, 0]"
0,0,"[91, 14, -50, -75, 0, 0, 0]"
0,0,"[89, 15, -48, -74, 0, 0, 0]"
0,0,"[90, 15, -49, -74, 0, 0, 0]"
0,0,"[91, 15, -50, -74, 0, 0, 0]"
0,0,"[91, 13, -46, -78, 0, 0, 0]"
0,0,"[91, 16, -50, -74, 0, 0, 0]"
0,0,"[92, 15, -49, -76, 0, 0, 0]"
0,0,"[99, 12, -57, -80, 0, 1, 1]"
0,0,"[87, 22, -56, -63, -2, 3, 1]"
0,0,"[78, 30, -51, -51, -3, 0, 0]"
0,0,"[78, -32, -31, -64, 2, -5, -3]"
0,0,"[127, 4, -79, -99, 0, -7, -5]"
0,0,"[126, -7, -77, -99, -6, 3, -8]"
0,0,"[122, 7, -86, -86, -13, 4, -11]"
0,0,"[109, -1, -69, -85, -20, 7, -12]"
0,0,"[92, 0, -54, -74, -20, 4, -11]"
0,0,"[85, 0, -45, -72, -11, 0, -11]"
0,0,"[104, -4, -60, -85, -5, -4, -14]"
0,0,"[114, -3, -69, -91, -10, -4, -19]"
0,0,"[101, -13, -49, -87, -14, 0, -22]"
0,0,"[82, 9, -26, -77, -8, 2, -23]"
0,0,"[71, 25, -14, -65, 0, -4, -18]"
0,0,"[69, 22, -19, -63, 4, -11, -12]"
0,0,"[77, 14, -30, -69, 4, -10, -10]"
0,0,"[84, 20, -44, -69, 0, -7, -12]"
0,0,"[80, 32, -34, -65, -3, -9, -17]"
0,0,"[73, 31, -27, -60, -2, -16, -18]"
0,0,"[82, 24, -15, -77, 0, -18, -19]"
0,0,"[107, 14, -34, -101, 1, -17, -20]"
0,0,"[101, 18, -28, -95, 4, -10, -26]"
0,0,"[96, 18, -20, -92, 4, -11, -27]"
0,0,"[91, 13, -6, -90, 7, -11, -28]"
0,0,"[93, 23, 5, -90, 13, -12, -25]"
0,0,"[87, 25, 9, -83, 18, -15, -23]"
0,0,"[85, 13, 0, -84, 17, -19, -20]"
0,0,"[95, -1, -9, -95, 8, -20, -17]"
0,0,"[111, -15, -13, -109, -4, -15, -14]"
0,0,"[119, -20, -2, -117, -14, -5, -12]"
0,0,"[120, -18, 4, -119, -16, -1, -9]"
0,0,"[111, -22, 14, -108, -14, 3, -7]"
0,0,"[111, -23, 16, -107, -8, 6, -4]"
0,0,"[105, -23, 11, -102, -3, 10, -1]"
0,0,"[97, -19, 6, -95, 0, 13, 0]"
0,0,"[87, -19, -3, -85, -1, 16, 3]"
0,0,"[71, -14, 0, -70, -1, 22, 5]"
0,0,"[54, 0, 0, -54, 3, 19, 6]"
0,0,"[49, 3, 0, -49, 8, 14, 8]"
0,0,"[56, 5, -1, -56, 7, 10, 11]"
0,0,"[59, 7, 1, -59, 5, 9, 14]"
0,0,"[60, 7, 2, -60, 5, 11, 18]"
0,0,"[57, 15, -5, -55, 6, 8, 21]"
0,0,"[60, 15, -12, -57, 5, 4, 22]"
0,0,"[71, 10, -14, -69, 4, 1, 23]"
0,0,"[85, 4, -30, -79, 4, 0, 24]"
0,0,"[98, 5, -42, -88, 3, -1, 23]"
0,0,"[105, 8, -47, -93, 0, 1, 21]"
0,0,"[101, 10, -43, -91, -3, 2, 20]"
0,0,"[104, 8, -49, -91, -6, 2, 20]"
0,0,"[107, 10, -57, -90, -10, 2, 20]"
0,0,"[110, 13, -53, -95, -11, 3, 17]"
0,0,"[112, 15, -56, -96, -13, 3, 15]"
0,0,"[110, 14, -55, -94, -17, 3, 14]"
0,0,"[99, 23, -44, -86, -15, 2, 12]"
0,0,"[99, 21, -38, -89, -8, 0, 10]"
0,0,"[100, 20, -40, -90, 0, -2, 7]"
0,0,"[104, 15, -41, -94, 2, 0, 5]"
0,0,"[100, 18, -40, -90, 0, 2, 5]"
0,0,"[94, 20, -31, -86, 0, 2, 4]"
0,0,"[90, 19, -30, -83, 3, 2, 3]"
